Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "Trees_West_y=-36mm_Tec" I=17 J=25 F=POINT
 -17.5000	 -31.0000	  42.5000	  -0.3804	  -0.6739	   0.9239	  77.9938	  36.8181	
 -15.0000	 -31.0000	  42.5000	  -0.3261	  -0.6739	   0.9239	  69.2125	  35.4288	
 -12.5000	 -31.0000	  42.5000	  -0.2717	  -0.6739	   0.9239	  60.4313	  34.0394	
 -10.0000	 -31.0000	  42.5000	  -0.2174	  -0.6739	   0.9239	  52.3146	  32.4249	
  -7.5000	 -31.0000	  42.5000	  -0.1630	  -0.6739	   0.9239	  46.7456	  29.9475	
  -5.0000	 -31.0000	  42.5000	  -0.1087	  -0.6739	   0.9239	  41.8413	  27.2450	
  -2.5000	 -31.0000	  42.5000	  -0.0543	  -0.6739	   0.9239	  36.9369	  24.5425	
   0.0000	 -31.0000	  42.5000	   0.0000	  -0.6739	   0.9239	  32.4637	  22.1092	
   2.5000	 -31.0000	  42.5000	   0.0543	  -0.6739	   0.9239	  29.6438	  20.7081	
   5.0000	 -31.0000	  42.5000	   0.1087	  -0.6739	   0.9239	  27.2550	  19.5762	
   7.5000	 -31.0000	  42.5000	   0.1630	  -0.6739	   0.9239	  24.8663	  18.4444	
  10.0000	 -31.0000	  42.5000	   0.2174	  -0.6739	   0.9239	  22.6156	  17.2914	
  12.5000	 -31.0000	  42.5000	   0.2717	  -0.6739	   0.9239	  20.8944	  16.0575	
  15.0000	 -31.0000	  42.5000	   0.3261	  -0.6739	   0.9239	  19.3112	  14.8025	
  17.5000	 -31.0000	  42.5000	   0.3804	  -0.6739	   0.9239	  17.7281	  13.5475	
  20.0000	 -31.0000	  42.5000	   0.4348	  -0.6739	   0.9239	  16.1450	  12.2925	
 -20.0000	 -31.0000	  45.0000	  -0.4348	  -0.6739	   0.9783	  75.9400	  37.7700	
 -17.5000	 -31.0000	  45.0000	  -0.3804	  -0.6739	   0.9783	  68.2422	  35.5868	
 -15.0000	 -31.0000	  45.0000	  -0.3261	  -0.6739	   0.9783	  60.8378	  33.7806	
 -12.5000	 -31.0000	  45.0000	  -0.2717	  -0.6739	   0.9783	  53.5281	  32.1409	
 -10.0000	 -31.0000	  45.0000	  -0.2174	  -0.6739	   0.9783	  46.1500	  30.5200	
  -7.5000	 -31.0000	  45.0000	  -0.1630	  -0.6739	   0.9783	  42.1597	  27.9099	
  -5.0000	 -31.0000	  45.0000	  -0.1087	  -0.6739	   0.9783	  38.1331	  25.3906	
  -2.5000	 -31.0000	  45.0000	  -0.0543	  -0.6739	   0.9783	  34.1370	  22.8938	
   0.0000	 -31.0000	  45.0000	   0.0000	  -0.6739	   0.9783	  30.2500	  20.3600	
   2.5000	 -31.0000	  45.0000	   0.0543	  -0.6739	   0.9783	  28.0055	  19.4936	
   5.0000	 -31.0000	  45.0000	   0.1087	  -0.6739	   0.9783	  25.8483	  18.5828	
   7.5000	 -31.0000	  45.0000	   0.1630	  -0.6739	   0.9783	  23.7651	  17.7095	
  10.0000	 -31.0000	  45.0000	   0.2174	  -0.6739	   0.9783	  21.7700	  16.9700	
  12.5000	 -31.0000	  45.0000	   0.2717	  -0.6739	   0.9783	  20.2091	  15.6155	
  15.0000	 -31.0000	  45.0000	   0.3261	  -0.6739	   0.9783	  18.7536	  14.3939	
  17.5000	 -31.0000	  45.0000	   0.3804	  -0.6739	   0.9783	  17.3376	  13.2116	
  20.0000	 -31.0000	  45.0000	   0.4348	  -0.6739	   0.9783	  15.9100	  11.9900	
 -20.0000	 -31.0000	  47.5000	  -0.4348	  -0.6739	   1.0326	  63.1175	  34.6475	
 -17.5000	 -31.0000	  47.5000	  -0.3804	  -0.6739	   1.0326	  57.5312	  32.9344	
 -15.0000	 -31.0000	  47.5000	  -0.3261	  -0.6739	   1.0326	  51.9450	  31.2213	
 -12.5000	 -31.0000	  47.5000	  -0.2717	  -0.6739	   1.0326	  46.3588	  29.5081	
 -10.0000	 -31.0000	  47.5000	  -0.2174	  -0.6739	   1.0326	  41.1717	  27.7130	
  -7.5000	 -31.0000	  47.5000	  -0.1630	  -0.6739	   1.0326	  37.5150	  25.6038	
  -5.0000	 -31.0000	  47.5000	  -0.1087	  -0.6739	   1.0326	  34.2575	  23.4125	
  -2.5000	 -31.0000	  47.5000	  -0.0543	  -0.6739	   1.0326	  31.0000	  21.2213	
   0.0000	 -31.0000	  47.5000	   0.0000	  -0.6739	   1.0326	  27.9834	  19.2645	
   2.5000	 -31.0000	  47.5000	   0.0543	  -0.6739	   1.0326	  25.8900	  18.2069	
   5.0000	 -31.0000	  47.5000	   0.1087	  -0.6739	   1.0326	  24.0375	  17.3837	
   7.5000	 -31.0000	  47.5000	   0.1630	  -0.6739	   1.0326	  22.1850	  16.5606	
  10.0000	 -31.0000	  47.5000	   0.2174	  -0.6739	   1.0326	  20.4484	  15.7100	
  12.5000	 -31.0000	  47.5000	   0.2717	  -0.6739	   1.0326	  19.1562	  14.7538	
  15.0000	 -31.0000	  47.5000	   0.3261	  -0.6739	   1.0326	  17.9800	  13.7700	
  17.5000	 -31.0000	  47.5000	   0.3804	  -0.6739	   1.0326	  16.8038	  12.7862	
  20.0000	 -31.0000	  47.5000	   0.4348	  -0.6739	   1.0326	  15.6275	  11.8025	
 -20.0000	 -31.0000	  50.0000	  -0.4348	  -0.6739	   1.0870	  50.2950	  31.5250	
 -17.5000	 -31.0000	  50.0000	  -0.3804	  -0.6739	   1.0870	  46.5700	  29.9112	
 -15.0000	 -31.0000	  50.0000	  -0.3261	  -0.6739	   1.0870	  42.8450	  28.2975	
 -12.5000	 -31.0000	  50.0000	  -0.2717	  -0.6739	   1.0870	  39.1200	  26.6837	
 -10.0000	 -31.0000	  50.0000	  -0.2174	  -0.6739	   1.0870	  35.6583	  25.0192	
  -7.5000	 -31.0000	  50.0000	  -0.1630	  -0.6739	   1.0870	  32.8550	  23.2275	
  -5.0000	 -31.0000	  50.0000	  -0.1087	  -0.6739	   1.0870	  30.3150	  21.3850	
  -2.5000	 -31.0000	  50.0000	  -0.0543	  -0.6739	   1.0870	  27.7750	  19.5425	
   0.0000	 -31.0000	  50.0000	   0.0000	  -0.6739	   1.0870	  25.4472	  17.9319	
   2.5000	 -31.0000	  50.0000	   0.0543	  -0.6739	   1.0870	  23.6500	  16.9012	
   5.0000	 -31.0000	  50.0000	   0.1087	  -0.6739	   1.0870	  22.0650	  16.1025	
   7.5000	 -31.0000	  50.0000	   0.1630	  -0.6739	   1.0870	  20.4800	  15.3038	
  10.0000	 -31.0000	  50.0000	   0.2174	  -0.6739	   1.0870	  19.0500	  14.5219	
  12.5000	 -31.0000	  50.0000	   0.2717	  -0.6739	   1.0870	  18.0075	  13.7825	
  15.0000	 -31.0000	  50.0000	   0.3261	  -0.6739	   1.0870	  17.1200	  13.0600	
  17.5000	 -31.0000	  50.0000	   0.3804	  -0.6739	   1.0870	  16.2325	  12.3375	
  20.0000	 -31.0000	  50.0000	   0.4348	  -0.6739	   1.0870	  15.3450	  11.6150	
 -20.0000	 -31.0000	  52.5000	  -0.4348	  -0.6739	   1.1413	  37.4725	  28.4025	
 -17.5000	 -31.0000	  52.5000	  -0.3804	  -0.6739	   1.1413	  35.6088	  26.8881	
 -15.0000	 -31.0000	  52.5000	  -0.3261	  -0.6739	   1.1413	  33.7450	  25.3738	
 -12.5000	 -31.0000	  52.5000	  -0.2717	  -0.6739	   1.1413	  31.8812	  23.8594	
 -10.0000	 -31.0000	  52.5000	  -0.2174	  -0.6739	   1.1413	  30.0246	  22.3485	
  -7.5000	 -31.0000	  52.5000	  -0.1630	  -0.6739	   1.1413	  28.1950	  20.8513	
  -5.0000	 -31.0000	  52.5000	  -0.1087	  -0.6739	   1.1413	  26.3725	  19.3575	
  -2.5000	 -31.0000	  52.5000	  -0.0543	  -0.6739	   1.1413	  24.5500	  17.8637	
   0.0000	 -31.0000	  52.5000	   0.0000	  -0.6739	   1.1413	  22.8141	  16.4933	
   2.5000	 -31.0000	  52.5000	   0.0543	  -0.6739	   1.1413	  21.4100	  15.5956	
   5.0000	 -31.0000	  52.5000	   0.1087	  -0.6739	   1.1413	  20.0925	  14.8212	
   7.5000	 -31.0000	  52.5000	   0.1630	  -0.6739	   1.1413	  18.7750	  14.0469	
  10.0000	 -31.0000	  52.5000	   0.2174	  -0.6739	   1.1413	  17.5807	  13.3262	
  12.5000	 -31.0000	  52.5000	   0.2717	  -0.6739	   1.1413	  16.8588	  12.8112	
  15.0000	 -31.0000	  52.5000	   0.3261	  -0.6739	   1.1413	  16.2600	  12.3500	
  17.5000	 -31.0000	  52.5000	   0.3804	  -0.6739	   1.1413	  15.6613	  11.8887	
  20.0000	 -31.0000	  52.5000	   0.4348	  -0.6739	   1.1413	  15.0625	  11.4275	
 -20.0000	 -31.0000	  55.0000	  -0.4348	  -0.6739	   1.1957	  24.6500	  25.2800	
 -17.5000	 -31.0000	  55.0000	  -0.3804	  -0.6739	   1.1957	  25.6646	  23.7635	
 -15.0000	 -31.0000	  55.0000	  -0.3261	  -0.6739	   1.1957	  25.6092	  22.4197	
 -12.5000	 -31.0000	  55.0000	  -0.2717	  -0.6739	   1.1957	  25.1130	  21.0898	
 -10.0000	 -31.0000	  55.0000	  -0.2174	  -0.6739	   1.1957	  24.6400	  19.6200	
  -7.5000	 -31.0000	  55.0000	  -0.1630	  -0.6739	   1.1957	  23.6723	  18.5904	
  -5.0000	 -31.0000	  55.0000	  -0.1087	  -0.6739	   1.1957	  22.5303	  17.4569	
  -2.5000	 -31.0000	  55.0000	  -0.0543	  -0.6739	   1.1957	  21.3425	  16.2655	
   0.0000	 -31.0000	  55.0000	   0.0000	  -0.6739	   1.1957	  20.2200	  15.0400	
   2.5000	 -31.0000	  55.0000	   0.0543	  -0.6739	   1.1957	  19.1304	  14.3652	
   5.0000	 -31.0000	  55.0000	   0.1087	  -0.6739	   1.1957	  18.0722	  13.6533	
   7.5000	 -31.0000	  55.0000	   0.1630	  -0.6739	   1.1957	  17.0359	  12.8896	
  10.0000	 -31.0000	  55.0000	   0.2174	  -0.6739	   1.1957	  16.0200	  12.0400	
  12.5000	 -31.0000	  55.0000	   0.2717	  -0.6739	   1.1957	  15.6437	  11.9087	
  15.0000	 -31.0000	  55.0000	   0.3261	  -0.6739	   1.1957	  15.2686	  11.6731	
  17.5000	 -31.0000	  55.0000	   0.3804	  -0.6739	   1.1957	  14.9536	  11.4223	
  20.0000	 -31.0000	  55.0000	   0.4348	  -0.6739	   1.1957	  14.7800	  11.2400	
 -20.0000	 -31.0000	  57.5000	  -0.4348	  -0.6739	   1.2500	  19.3550	  21.1100	
 -17.5000	 -31.0000	  57.5000	  -0.3804	  -0.6739	   1.2500	  19.6194	  20.2500	
 -15.0000	 -31.0000	  57.5000	  -0.3261	  -0.6739	   1.2500	  19.8838	  19.3900	
 -12.5000	 -31.0000	  57.5000	  -0.2717	  -0.6739	   1.2500	  20.1481	  18.5300	
 -10.0000	 -31.0000	  57.5000	  -0.2174	  -0.6739	   1.2500	  20.2409	  17.6635	
  -7.5000	 -31.0000	  57.5000	  -0.1630	  -0.6739	   1.2500	  19.6756	  16.7719	
  -5.0000	 -31.0000	  57.5000	  -0.1087	  -0.6739	   1.2500	  18.9387	  15.8738	
  -2.5000	 -31.0000	  57.5000	  -0.0543	  -0.6739	   1.2500	  18.2019	  14.9756	
   0.0000	 -31.0000	  57.5000	   0.0000	  -0.6739	   1.2500	  17.4600	  14.1193	
   2.5000	 -31.0000	  57.5000	   0.0543	  -0.6739	   1.2500	  16.6988	  13.4231	
   5.0000	 -31.0000	  57.5000	   0.1087	  -0.6739	   1.2500	  15.9325	  12.7687	
   7.5000	 -31.0000	  57.5000	   0.1630	  -0.6739	   1.2500	  15.1662	  12.1144	
  10.0000	 -31.0000	  57.5000	   0.2174	  -0.6739	   1.2500	  14.4927	  11.5395	
  12.5000	 -31.0000	  57.5000	   0.2717	  -0.6739	   1.2500	  14.1744	  11.2694	
  15.0000	 -31.0000	  57.5000	   0.3261	  -0.6739	   1.2500	  13.9488	  11.0787	
  17.5000	 -31.0000	  57.5000	   0.3804	  -0.6739	   1.2500	  13.7231	  10.8881	
  20.0000	 -31.0000	  57.5000	   0.4348	  -0.6739	   1.2500	  13.4975	  10.6975	
 -20.0000	 -31.0000	  60.0000	  -0.4348	  -0.6739	   1.3043	  14.0600	  16.9400	
 -17.5000	 -31.0000	  60.0000	  -0.3804	  -0.6739	   1.3043	  14.5913	  16.6350	
 -15.0000	 -31.0000	  60.0000	  -0.3261	  -0.6739	   1.3043	  15.1225	  16.3300	
 -12.5000	 -31.0000	  60.0000	  -0.2717	  -0.6739	   1.3043	  15.6537	  16.0250	
 -10.0000	 -31.0000	  60.0000	  -0.2174	  -0.6739	   1.3043	  15.9850	  15.6431	
  -7.5000	 -31.0000	  60.0000	  -0.1630	  -0.6739	   1.3043	  15.8163	  15.0687	
  -5.0000	 -31.0000	  60.0000	  -0.1087	  -0.6739	   1.3043	  15.4475	  14.4175	
  -2.5000	 -31.0000	  60.0000	  -0.0543	  -0.6739	   1.3043	  15.0787	  13.7662	
   0.0000	 -31.0000	  60.0000	   0.0000	  -0.6739	   1.3043	  14.6847	  13.1356	
   2.5000	 -31.0000	  60.0000	   0.0543	  -0.6739	   1.3043	  14.2275	  12.5562	
   5.0000	 -31.0000	  60.0000	   0.1087	  -0.6739	   1.3043	  13.7450	  11.9975	
   7.5000	 -31.0000	  60.0000	   0.1630	  -0.6739	   1.3043	  13.2625	  11.4387	
  10.0000	 -31.0000	  60.0000	   0.2174	  -0.6739	   1.3043	  12.8558	  10.9639	
  12.5000	 -31.0000	  60.0000	   0.2717	  -0.6739	   1.3043	  12.6387	  10.6987	
  15.0000	 -31.0000	  60.0000	   0.3261	  -0.6739	   1.3043	  12.4975	  10.5175	
  17.5000	 -31.0000	  60.0000	   0.3804	  -0.6739	   1.3043	  12.3563	  10.3362	
  20.0000	 -31.0000	  60.0000	   0.4348	  -0.6739	   1.3043	  12.2150	  10.1550	
 -20.0000	 -31.0000	  62.5000	  -0.4348	  -0.6739	   1.3587	   8.7650	  12.7700	
 -17.5000	 -31.0000	  62.5000	  -0.3804	  -0.6739	   1.3587	   9.5631	  13.0200	
 -15.0000	 -31.0000	  62.5000	  -0.3261	  -0.6739	   1.3587	  10.3612	  13.2700	
 -12.5000	 -31.0000	  62.5000	  -0.2717	  -0.6739	   1.3587	  11.1594	  13.5200	
 -10.0000	 -31.0000	  62.5000	  -0.2174	  -0.6739	   1.3587	  11.8206	  13.6578	
  -7.5000	 -31.0000	  62.5000	  -0.1630	  -0.6739	   1.3587	  11.9569	  13.3656	
  -5.0000	 -31.0000	  62.5000	  -0.1087	  -0.6739	   1.3587	  11.9562	  12.9612	
  -2.5000	 -31.0000	  62.5000	  -0.0543	  -0.6739	   1.3587	  11.9556	  12.5569	
   0.0000	 -31.0000	  62.5000	   0.0000	  -0.6739	   1.3587	  11.9210	  12.1424	
   2.5000	 -31.0000	  62.5000	   0.0543	  -0.6739	   1.3587	  11.7562	  11.6894	
   5.0000	 -31.0000	  62.5000	   0.1087	  -0.6739	   1.3587	  11.5575	  11.2262	
   7.5000	 -31.0000	  62.5000	   0.1630	  -0.6739	   1.3587	  11.3587	  10.7631	
  10.0000	 -31.0000	  62.5000	   0.2174	  -0.6739	   1.3587	  11.1843	  10.3499	
  12.5000	 -31.0000	  62.5000	   0.2717	  -0.6739	   1.3587	  11.1031	  10.1281	
  15.0000	 -31.0000	  62.5000	   0.3261	  -0.6739	   1.3587	  11.0462	   9.9562	
  17.5000	 -31.0000	  62.5000	   0.3804	  -0.6739	   1.3587	  10.9894	   9.7844	
  20.0000	 -31.0000	  62.5000	   0.4348	  -0.6739	   1.3587	  10.9325	   9.6125	
 -20.0000	 -31.0000	  65.0000	  -0.4348	  -0.6739	   1.4130	   3.4700	   8.6000	
 -17.5000	 -31.0000	  65.0000	  -0.3804	  -0.6739	   1.4130	   4.5350	   9.4050	
 -15.0000	 -31.0000	  65.0000	  -0.3261	  -0.6739	   1.4130	   5.6000	  10.2100	
 -12.5000	 -31.0000	  65.0000	  -0.2717	  -0.6739	   1.4130	   6.6650	  11.0150	
 -10.0000	 -31.0000	  65.0000	  -0.2174	  -0.6739	   1.4130	   7.7300	  11.8200	
  -7.5000	 -31.0000	  65.0000	  -0.1630	  -0.6739	   1.4130	   8.0975	  11.6625	
  -5.0000	 -31.0000	  65.0000	  -0.1087	  -0.6739	   1.4130	   8.4650	  11.5050	
  -2.5000	 -31.0000	  65.0000	  -0.0543	  -0.6739	   1.4130	   8.8325	  11.3475	
   0.0000	 -31.0000	  65.0000	   0.0000	  -0.6739	   1.4130	   9.2000	  11.1900	
   2.5000	 -31.0000	  65.0000	   0.0543	  -0.6739	   1.4130	   9.2850	  10.8225	
   5.0000	 -31.0000	  65.0000	   0.1087	  -0.6739	   1.4130	   9.3700	  10.4550	
   7.5000	 -31.0000	  65.0000	   0.1630	  -0.6739	   1.4130	   9.4550	  10.0875	
  10.0000	 -31.0000	  65.0000	   0.2174	  -0.6739	   1.4130	   9.5400	   9.7200	
  12.5000	 -31.0000	  65.0000	   0.2717	  -0.6739	   1.4130	   9.5675	   9.5575	
  15.0000	 -31.0000	  65.0000	   0.3261	  -0.6739	   1.4130	   9.5950	   9.3950	
  17.5000	 -31.0000	  65.0000	   0.3804	  -0.6739	   1.4130	   9.6225	   9.2325	
  20.0000	 -31.0000	  65.0000	   0.4348	  -0.6739	   1.4130	   9.6500	   9.0700	
