Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_z=7" I=17 J=129 F=POINT
   2.5000	-117.5000	   7.5000	   0.0543	  -2.5543	   0.1630	  10.1132	  23.1237	
   5.0000	-117.5000	   7.5000	   0.1087	  -2.5543	   0.1630	   8.4735	  19.1495	
   7.5000	-117.5000	   7.5000	   0.1630	  -2.5543	   0.1630	   6.9393	  15.2883	
  10.0000	-117.5000	   7.5000	   0.2174	  -2.5543	   0.1630	   5.7224	  12.3581	
  12.5000	-117.5000	   7.5000	   0.2717	  -2.5543	   0.1630	   4.8603	  10.4696	
  15.0000	-117.5000	   7.5000	   0.3261	  -2.5543	   0.1630	   4.3153	   9.5122	
  17.5000	-117.5000	   7.5000	   0.3804	  -2.5543	   0.1630	   3.7895	   8.6111	
  20.0000	-117.5000	   7.5000	   0.4348	  -2.5543	   0.1630	   3.2637	   7.7099	
 -20.0000	-115.0000	   7.5000	  -0.4348	  -2.5000	   0.1630	  75.6660	  58.1433	
 -17.5000	-115.0000	   7.5000	  -0.3804	  -2.5000	   0.1630	  65.7254	  57.2638	
 -15.0000	-115.0000	   7.5000	  -0.3261	  -2.5000	   0.1630	  55.7847	  56.3843	
 -12.5000	-115.0000	   7.5000	  -0.2717	  -2.5000	   0.1630	  45.8441	  55.5048	
 -10.0000	-115.0000	   7.5000	  -0.2174	  -2.5000	   0.1630	  36.6726	  53.3726	
  -7.5000	-115.0000	   7.5000	  -0.1630	  -2.5000	   0.1630	  29.7652	  47.5526	
  -5.0000	-115.0000	   7.5000	  -0.1087	  -2.5000	   0.1630	  23.6271	  40.4797	
  -2.5000	-115.0000	   7.5000	  -0.0543	  -2.5000	   0.1630	  17.4889	  33.4069	
   0.0000	-115.0000	   7.5000	   0.0000	  -2.5000	   0.1630	  12.2855	  26.9651	
   2.5000	-115.0000	   7.5000	   0.0543	  -2.5000	   0.1630	   9.8337	  22.3808	
   5.0000	-115.0000	   7.5000	   0.1087	  -2.5000	   0.1630	   8.3167	  18.4275	
   7.5000	-115.0000	   7.5000	   0.1630	  -2.5000	   0.1630	   6.7997	  14.4741	
  10.0000	-115.0000	   7.5000	   0.2174	  -2.5000	   0.1630	   5.4905	  11.2015	
  12.5000	-115.0000	   7.5000	   0.2717	  -2.5000	   0.1630	   4.7932	   9.9328	
  15.0000	-115.0000	   7.5000	   0.3261	  -2.5000	   0.1630	   4.3037	   9.3447	
  17.5000	-115.0000	   7.5000	   0.3804	  -2.5000	   0.1630	   3.8142	   8.7566	
  20.0000	-115.0000	   7.5000	   0.4348	  -2.5000	   0.1630	   3.3247	   8.1686	
 -20.0000	-112.5000	   7.5000	  -0.4348	  -2.4457	   0.1630	  78.1102	  58.1514	
 -17.5000	-112.5000	   7.5000	  -0.3804	  -2.4457	   0.1630	  67.3814	  57.2248	
 -15.0000	-112.5000	   7.5000	  -0.3261	  -2.4457	   0.1630	  56.7064	  56.3313	
 -12.5000	-112.5000	   7.5000	  -0.2717	  -2.4457	   0.1630	  46.1390	  55.4706	
 -10.0000	-112.5000	   7.5000	  -0.2174	  -2.4457	   0.1630	  35.8849	  54.0578	
  -7.5000	-112.5000	   7.5000	  -0.1630	  -2.4457	   0.1630	  29.4123	  47.3468	
  -5.0000	-112.5000	   7.5000	  -0.1087	  -2.4457	   0.1630	  23.3073	  40.1050	
  -2.5000	-112.5000	   7.5000	  -0.0543	  -2.4457	   0.1630	  17.2012	  32.8534	
   0.0000	-112.5000	   7.5000	   0.0000	  -2.4457	   0.1630	  11.4770	  25.8872	
   2.5000	-112.5000	   7.5000	   0.0543	  -2.4457	   0.1630	   9.6314	  21.7112	
   5.0000	-112.5000	   7.5000	   0.1087	  -2.4457	   0.1630	   8.1679	  17.8282	
   7.5000	-112.5000	   7.5000	   0.1630	  -2.4457	   0.1630	   6.7028	  13.9202	
  10.0000	-112.5000	   7.5000	   0.2174	  -2.4457	   0.1630	   5.3154	  10.2772	
  12.5000	-112.5000	   7.5000	   0.2717	  -2.4457	   0.1630	   4.7653	   9.5927	
  15.0000	-112.5000	   7.5000	   0.3261	  -2.4457	   0.1630	   4.2920	   9.1589	
  17.5000	-112.5000	   7.5000	   0.3804	  -2.4457	   0.1630	   3.8187	   8.7287	
  20.0000	-112.5000	   7.5000	   0.4348	  -2.4457	   0.1630	   3.3498	   8.3328	
 -20.0000	-110.0000	   7.5000	  -0.4348	  -2.3913	   0.1630	  77.9938	  56.9832	
 -17.5000	-110.0000	   7.5000	  -0.3804	  -2.3913	   0.1630	  67.2995	  56.4750	
 -15.0000	-110.0000	   7.5000	  -0.3261	  -2.3913	   0.1630	  56.6052	  55.9667	
 -12.5000	-110.0000	   7.5000	  -0.2717	  -2.3913	   0.1630	  45.9181	  55.4473	
 -10.0000	-110.0000	   7.5000	  -0.2174	  -2.3913	   0.1630	  36.5472	  52.9026	
  -7.5000	-110.0000	   7.5000	  -0.1630	  -2.3913	   0.1630	  29.1145	  47.3755	
  -5.0000	-110.0000	   7.5000	  -0.1087	  -2.3913	   0.1630	  22.9981	  39.8231	
  -2.5000	-110.0000	   7.5000	  -0.0543	  -2.3913	   0.1630	  16.8963	  32.2657	
   0.0000	-110.0000	   7.5000	   0.0000	  -2.3913	   0.1630	  12.1543	  25.8419	
   2.5000	-110.0000	   7.5000	   0.0543	  -2.3913	   0.1630	   9.4146	  21.0872	
   5.0000	-110.0000	   7.5000	   0.1087	  -2.3913	   0.1630	   8.0347	  17.4659	
   7.5000	-110.0000	   7.5000	   0.1630	  -2.3913	   0.1630	   6.6636	  13.8556	
  10.0000	-110.0000	   7.5000	   0.2174	  -2.3913	   0.1630	   5.5416	  11.0967	
  12.5000	-110.0000	   7.5000	   0.2717	  -2.3913	   0.1630	   4.7864	   9.5915	
  15.0000	-110.0000	   7.5000	   0.3261	  -2.3913	   0.1630	   4.2804	   8.9377	
  17.5000	-110.0000	   7.5000	   0.3804	  -2.3913	   0.1630	   3.7757	   8.2885	
  20.0000	-110.0000	   7.5000	   0.4348	  -2.3913	   0.1630	   3.2710	   7.6394	
 -20.0000	-107.5000	   7.5000	  -0.4348	  -2.3370	   0.1630	  77.8773	  55.8151	
 -17.5000	-107.5000	   7.5000	  -0.3804	  -2.3370	   0.1630	  67.1378	  55.6925	
 -15.0000	-107.5000	   7.5000	  -0.3261	  -2.3370	   0.1630	  56.3982	  55.5699	
 -12.5000	-107.5000	   7.5000	  -0.2717	  -2.3370	   0.1630	  45.8217	  55.1735	
 -10.0000	-107.5000	   7.5000	  -0.2174	  -2.3370	   0.1630	  36.6758	  52.3756	
  -7.5000	-107.5000	   7.5000	  -0.1630	  -2.3370	   0.1630	  28.9676	  47.1640	
  -5.0000	-107.5000	   7.5000	  -0.1087	  -2.3370	   0.1630	  22.6899	  39.5507	
  -2.5000	-107.5000	   7.5000	  -0.0543	  -2.3370	   0.1630	  16.7457	  31.8246	
   0.0000	-107.5000	   7.5000	   0.0000	  -2.3370	   0.1630	  12.2974	  25.5098	
   2.5000	-107.5000	   7.5000	   0.0543	  -2.3370	   0.1630	   9.3523	  20.6134	
   5.0000	-107.5000	   7.5000	   0.1087	  -2.3370	   0.1630	   7.9030	  17.1282	
   7.5000	-107.5000	   7.5000	   0.1630	  -2.3370	   0.1630	   6.6502	  13.8900	
  10.0000	-107.5000	   7.5000	   0.2174	  -2.3370	   0.1630	   5.6266	  11.4067	
  12.5000	-107.5000	   7.5000	   0.2717	  -2.3370	   0.1630	   4.8331	   9.6823	
  15.0000	-107.5000	   7.5000	   0.3261	  -2.3370	   0.1630	   4.2687	   8.7128	
  17.5000	-107.5000	   7.5000	   0.3804	  -2.3370	   0.1630	   3.7305	   7.8294	
  20.0000	-107.5000	   7.5000	   0.4348	  -2.3370	   0.1630	   3.1922	   6.9460	
 -20.0000	-105.0000	   7.5000	  -0.4348	  -2.2826	   0.1630	  77.7609	  54.6469	
 -17.5000	-105.0000	   7.5000	  -0.3804	  -2.2826	   0.1630	  66.9761	  54.9100	
 -15.0000	-105.0000	   7.5000	  -0.3261	  -2.2826	   0.1630	  56.1913	  55.1730	
 -12.5000	-105.0000	   7.5000	  -0.2717	  -2.2826	   0.1630	  45.5783	  55.1240	
 -10.0000	-105.0000	   7.5000	  -0.2174	  -2.2826	   0.1630	  36.4069	  52.4563	
  -7.5000	-105.0000	   7.5000	  -0.1630	  -2.2826	   0.1630	  28.6735	  47.1767	
  -5.0000	-105.0000	   7.5000	  -0.1087	  -2.2826	   0.1630	  22.3817	  39.2784	
  -2.5000	-105.0000	   7.5000	  -0.0543	  -2.2826	   0.1630	  16.4434	  31.2587	
   0.0000	-105.0000	   7.5000	   0.0000	  -2.2826	   0.1630	  12.0303	  24.8388	
   2.5000	-105.0000	   7.5000	   0.0543	  -2.2826	   0.1630	   9.1382	  20.0147	
   5.0000	-105.0000	   7.5000	   0.1087	  -2.2826	   0.1630	   7.7713	  16.7905	
   7.5000	-105.0000	   7.5000	   0.1630	  -2.2826	   0.1630	   6.6086	  13.8274	
  10.0000	-105.0000	   7.5000	   0.2174	  -2.2826	   0.1630	   5.6356	  11.4565	
  12.5000	-105.0000	   7.5000	   0.2717	  -2.2826	   0.1630	   4.8515	   9.6762	
  15.0000	-105.0000	   7.5000	   0.3261	  -2.2826	   0.1630	   4.2571	   8.4880	
  17.5000	-105.0000	   7.5000	   0.3804	  -2.2826	   0.1630	   3.6852	   7.3703	
  20.0000	-105.0000	   7.5000	   0.4348	  -2.2826	   0.1630	   3.1134	   6.2527	
 -20.0000	-102.5000	   7.5000	  -0.4348	  -2.2283	   0.1630	  77.6444	  53.4788	
 -17.5000	-102.5000	   7.5000	  -0.3804	  -2.2283	   0.1630	  66.8144	  54.1275	
 -15.0000	-102.5000	   7.5000	  -0.3261	  -2.2283	   0.1630	  55.9844	  54.7762	
 -12.5000	-102.5000	   7.5000	  -0.2717	  -2.2283	   0.1630	  45.1700	  55.3943	
 -10.0000	-102.5000	   7.5000	  -0.2174	  -2.2283	   0.1630	  35.7347	  53.3208	
  -7.5000	-102.5000	   7.5000	  -0.1630	  -2.2283	   0.1630	  28.2146	  47.5093	
  -5.0000	-102.5000	   7.5000	  -0.1087	  -2.2283	   0.1630	  22.0736	  39.0061	
  -2.5000	-102.5000	   7.5000	  -0.0543	  -2.2283	   0.1630	  15.9649	  30.4916	
   0.0000	-102.5000	   7.5000	   0.0000	  -2.2283	   0.1630	  11.3319	  23.6746	
   2.5000	-102.5000	   7.5000	   0.0543	  -2.2283	   0.1630	   8.7479	  19.2149	
   5.0000	-102.5000	   7.5000	   0.1087	  -2.2283	   0.1630	   7.6396	  16.4528	
   7.5000	-102.5000	   7.5000	   0.1630	  -2.2283	   0.1630	   6.5496	  13.7145	
  10.0000	-102.5000	   7.5000	   0.2174	  -2.2283	   0.1630	   5.6021	  11.3839	
  12.5000	-102.5000	   7.5000	   0.2717	  -2.2283	   0.1630	   4.8525	   9.6197	
  15.0000	-102.5000	   7.5000	   0.3261	  -2.2283	   0.1630	   4.2454	   8.2631	
  17.5000	-102.5000	   7.5000	   0.3804	  -2.2283	   0.1630	   3.6400	   6.9112	
  20.0000	-102.5000	   7.5000	   0.4348	  -2.2283	   0.1630	   3.0345	   5.5593	
 -20.0000	-100.0000	   7.5000	  -0.4348	  -2.1739	   0.1630	  77.5279	  52.3106	
 -17.5000	-100.0000	   7.5000	  -0.3804	  -2.1739	   0.1630	  66.6583	  53.3554	
 -15.0000	-100.0000	   7.5000	  -0.3261	  -2.1739	   0.1630	  55.8070	  54.4098	
 -12.5000	-100.0000	   7.5000	  -0.2717	  -2.1739	   0.1630	  44.9181	  55.4254	
 -10.0000	-100.0000	   7.5000	  -0.2174	  -2.1739	   0.1630	  34.5089	  55.4431	
  -7.5000	-100.0000	   7.5000	  -0.1630	  -2.1739	   0.1630	  27.9139	  47.6083	
  -5.0000	-100.0000	   7.5000	  -0.1087	  -2.1739	   0.1630	  21.8050	  38.7953	
  -2.5000	-100.0000	   7.5000	  -0.0543	  -2.1739	   0.1630	  15.6458	  29.9041	
   0.0000	-100.0000	   7.5000	   0.0000	  -2.1739	   0.1630	  10.0254	  21.6702	
   2.5000	-100.0000	   7.5000	   0.0543	  -2.1739	   0.1630	   8.5110	  18.5893	
   5.0000	-100.0000	   7.5000	   0.1087	  -2.1739	   0.1630	   7.5143	  16.1464	
   7.5000	-100.0000	   7.5000	   0.1630	  -2.1739	   0.1630	   6.5095	  13.6637	
  10.0000	-100.0000	   7.5000	   0.2174	  -2.1739	   0.1630	   5.5484	  11.2986	
  12.5000	-100.0000	   7.5000	   0.2717	  -2.1739	   0.1630	   4.8707	   9.6203	
  15.0000	-100.0000	   7.5000	   0.3261	  -2.1739	   0.1630	   4.2303	   8.0422	
  17.5000	-100.0000	   7.5000	   0.3804	  -2.1739	   0.1630	   3.5944	   6.4591	
  20.0000	-100.0000	   7.5000	   0.4348	  -2.1739	   0.1630	   2.9557	   4.8659	
 -20.0000	 -97.5000	   7.5000	  -0.4348	  -2.1196	   0.1630	  77.4332	  51.5616	
 -17.5000	 -97.5000	   7.5000	  -0.3804	  -2.1196	   0.1630	  66.7320	  53.0088	
 -15.0000	 -97.5000	   7.5000	  -0.3261	  -2.1196	   0.1630	  56.0307	  54.4559	
 -12.5000	 -97.5000	   7.5000	  -0.2717	  -2.1196	   0.1630	  45.3294	  55.9031	
 -10.0000	 -97.5000	   7.5000	  -0.2174	  -2.1196	   0.1630	  35.4571	  55.3989	
  -7.5000	 -97.5000	   7.5000	  -0.1630	  -2.1196	   0.1630	  28.3504	  48.3844	
  -5.0000	 -97.5000	   7.5000	  -0.1087	  -2.1196	   0.1630	  22.0726	  39.4186	
  -2.5000	 -97.5000	   7.5000	  -0.0543	  -2.1196	   0.1630	  15.7949	  30.4528	
   0.0000	 -97.5000	   7.5000	   0.0000	  -2.1196	   0.1630	  10.5023	  22.6779	
   2.5000	 -97.5000	   7.5000	   0.0543	  -2.1196	   0.1630	   8.4965	  18.8761	
   5.0000	 -97.5000	   7.5000	   0.1087	  -2.1196	   0.1630	   7.4759	  16.2653	
   7.5000	 -97.5000	   7.5000	   0.1630	  -2.1196	   0.1630	   6.4552	  13.6544	
  10.0000	 -97.5000	   7.5000	   0.2174	  -2.1196	   0.1630	   5.5072	  11.2360	
  12.5000	 -97.5000	   7.5000	   0.2717	  -2.1196	   0.1630	   4.8015	   9.4593	
  15.0000	 -97.5000	   7.5000	   0.3261	  -2.1196	   0.1630	   4.1684	   7.8750	
  17.5000	 -97.5000	   7.5000	   0.3804	  -2.1196	   0.1630	   3.5353	   6.2907	
  20.0000	 -97.5000	   7.5000	   0.4348	  -2.1196	   0.1630	   2.9022	   4.7064	
 -20.0000	 -95.0000	   7.5000	  -0.4348	  -2.0652	   0.1630	  77.3490	  51.0152	
 -17.5000	 -95.0000	   7.5000	  -0.3804	  -2.0652	   0.1630	  66.9277	  52.8883	
 -15.0000	 -95.0000	   7.5000	  -0.3261	  -2.0652	   0.1630	  56.5064	  54.7614	
 -12.5000	 -95.0000	   7.5000	  -0.2717	  -2.0652	   0.1630	  46.1475	  56.4620	
 -10.0000	 -95.0000	   7.5000	  -0.2174	  -2.0652	   0.1630	  36.9971	  54.8267	
  -7.5000	 -95.0000	   7.5000	  -0.1630	  -2.0652	   0.1630	  29.2330	  49.3644	
  -5.0000	 -95.0000	   7.5000	  -0.1087	  -2.0652	   0.1630	  22.6773	  40.5662	
  -2.5000	 -95.0000	   7.5000	  -0.0543	  -2.0652	   0.1630	  16.2699	  31.6906	
   0.0000	 -95.0000	   7.5000	   0.0000	  -2.0652	   0.1630	  11.5218	  24.6560	
   2.5000	 -95.0000	   7.5000	   0.0543	  -2.0652	   0.1630	   8.6773	  19.7332	
   5.0000	 -95.0000	   7.5000	   0.1087	  -2.0652	   0.1630	   7.4920	  16.6514	
   7.5000	 -95.0000	   7.5000	   0.1630	  -2.0652	   0.1630	   6.4003	  13.6889	
  10.0000	 -95.0000	   7.5000	   0.2174	  -2.0652	   0.1630	   5.4599	  11.1935	
  12.5000	 -95.0000	   7.5000	   0.2717	  -2.0652	   0.1630	   4.6929	   9.2340	
  15.0000	 -95.0000	   7.5000	   0.3261	  -2.0652	   0.1630	   4.0770	   7.7415	
  17.5000	 -95.0000	   7.5000	   0.3804	  -2.0652	   0.1630	   3.4690	   6.2733	
  20.0000	 -95.0000	   7.5000	   0.4348	  -2.0652	   0.1630	   2.8610	   4.8050	
 -20.0000	 -92.5000	   7.5000	  -0.4348	  -2.0109	   0.1630	  77.2648	  50.4687	
 -17.5000	 -92.5000	   7.5000	  -0.3804	  -2.0109	   0.1630	  67.1234	  52.7678	
 -15.0000	 -92.5000	   7.5000	  -0.3261	  -2.0109	   0.1630	  56.9820	  55.0669	
 -12.5000	 -92.5000	   7.5000	  -0.2717	  -2.0109	   0.1630	  46.9829	  56.8988	
 -10.0000	 -92.5000	   7.5000	  -0.2174	  -2.0109	   0.1630	  38.0413	  55.2574	
  -7.5000	 -92.5000	   7.5000	  -0.1630	  -2.0109	   0.1630	  30.1329	  50.2222	
  -5.0000	 -92.5000	   7.5000	  -0.1087	  -2.0109	   0.1630	  23.2820	  41.7137	
  -2.5000	 -92.5000	   7.5000	  -0.0543	  -2.0109	   0.1630	  16.8025	  32.9706	
   0.0000	 -92.5000	   7.5000	   0.0000	  -2.0109	   0.1630	  12.0267	  25.9568	
   2.5000	 -92.5000	   7.5000	   0.0543	  -2.0109	   0.1630	   8.9156	  20.6325	
   5.0000	 -92.5000	   7.5000	   0.1087	  -2.0109	   0.1630	   7.5081	  17.0375	
   7.5000	 -92.5000	   7.5000	   0.1630	  -2.0109	   0.1630	   6.3545	  13.7583	
  10.0000	 -92.5000	   7.5000	   0.2174	  -2.0109	   0.1630	   5.3843	  11.0984	
  12.5000	 -92.5000	   7.5000	   0.2717	  -2.0109	   0.1630	   4.5932	   9.0436	
  15.0000	 -92.5000	   7.5000	   0.3261	  -2.0109	   0.1630	   3.9857	   7.6081	
  17.5000	 -92.5000	   7.5000	   0.3804	  -2.0109	   0.1630	   3.4027	   6.2558	
  20.0000	 -92.5000	   7.5000	   0.4348	  -2.0109	   0.1630	   2.8198	   4.9035	
 -20.0000	 -90.0000	   7.5000	  -0.4348	  -1.9565	   0.1630	  77.1806	  49.9223	
 -17.5000	 -90.0000	   7.5000	  -0.3804	  -1.9565	   0.1630	  67.3192	  52.6473	
 -15.0000	 -90.0000	   7.5000	  -0.3261	  -1.9565	   0.1630	  57.4577	  55.3724	
 -12.5000	 -90.0000	   7.5000	  -0.2717	  -1.9565	   0.1630	  47.6690	  57.8078	
 -10.0000	 -90.0000	   7.5000	  -0.2174	  -1.9565	   0.1630	  38.7902	  56.6166	
  -7.5000	 -90.0000	   7.5000	  -0.1630	  -1.9565	   0.1630	  30.8835	  51.5522	
  -5.0000	 -90.0000	   7.5000	  -0.1087	  -1.9565	   0.1630	  23.8867	  42.8613	
  -2.5000	 -90.0000	   7.5000	  -0.0543	  -1.9565	   0.1630	  17.1028	  34.0104	
   0.0000	 -90.0000	   7.5000	   0.0000	  -1.9565	   0.1630	  12.0747	  26.7836	
   2.5000	 -90.0000	   7.5000	   0.0543	  -1.9565	   0.1630	   8.9216	  21.2916	
   5.0000	 -90.0000	   7.5000	   0.1087	  -1.9565	   0.1630	   7.5242	  17.4236	
   7.5000	 -90.0000	   7.5000	   0.1630	  -1.9565	   0.1630	   6.2844	  13.7473	
  10.0000	 -90.0000	   7.5000	   0.2174	  -1.9565	   0.1630	   5.2612	  10.8461	
  12.5000	 -90.0000	   7.5000	   0.2717	  -1.9565	   0.1630	   4.4694	   8.7728	
  15.0000	 -90.0000	   7.5000	   0.3261	  -1.9565	   0.1630	   3.8943	   7.4746	
  17.5000	 -90.0000	   7.5000	   0.3804	  -1.9565	   0.1630	   3.3364	   6.2383	
  20.0000	 -90.0000	   7.5000	   0.4348	  -1.9565	   0.1630	   2.7786	   5.0021	
 -20.0000	 -87.5000	   7.5000	  -0.4348	  -1.9022	   0.1630	  77.0964	  49.3758	
 -17.5000	 -87.5000	   7.5000	  -0.3804	  -1.9022	   0.1630	  67.5149	  52.5268	
 -15.0000	 -87.5000	   7.5000	  -0.3261	  -1.9022	   0.1630	  57.9334	  55.6778	
 -12.5000	 -87.5000	   7.5000	  -0.2717	  -1.9022	   0.1630	  48.3519	  58.8289	
 -10.0000	 -87.5000	   7.5000	  -0.2174	  -1.9022	   0.1630	  39.3419	  59.1395	
  -7.5000	 -87.5000	   7.5000	  -0.1630	  -1.9022	   0.1630	  31.6309	  52.9944	
  -5.0000	 -87.5000	   7.5000	  -0.1087	  -1.9022	   0.1630	  24.4914	  44.0088	
  -2.5000	 -87.5000	   7.5000	  -0.0543	  -1.9022	   0.1630	  17.3518	  35.0233	
   0.0000	 -87.5000	   7.5000	   0.0000	  -1.9022	   0.1630	  11.5706	  27.1779	
   2.5000	 -87.5000	   7.5000	   0.0543	  -1.9022	   0.1630	   8.8763	  21.9237	
   5.0000	 -87.5000	   7.5000	   0.1087	  -1.9022	   0.1630	   7.5404	  17.8097	
   7.5000	 -87.5000	   7.5000	   0.1630	  -1.9022	   0.1630	   6.2044	  13.6957	
  10.0000	 -87.5000	   7.5000	   0.2174	  -1.9022	   0.1630	   5.0564	  10.2823	
  12.5000	 -87.5000	   7.5000	   0.2717	  -1.9022	   0.1630	   4.3357	   8.4614	
  15.0000	 -87.5000	   7.5000	   0.3261	  -1.9022	   0.1630	   3.8029	   7.3411	
  17.5000	 -87.5000	   7.5000	   0.3804	  -1.9022	   0.1630	   3.2701	   6.2208	
  20.0000	 -87.5000	   7.5000	   0.4348	  -1.9022	   0.1630	   2.7374	   5.1006	
 -20.0000	 -85.0000	   7.5000	  -0.4348	  -1.8478	   0.1630	  76.9886	  48.8269	
 -17.5000	 -85.0000	   7.5000	  -0.3804	  -1.8478	   0.1630	  67.6774	  52.3800	
 -15.0000	 -85.0000	   7.5000	  -0.3261	  -1.8478	   0.1630	  58.3835	  55.9250	
 -12.5000	 -85.0000	   7.5000	  -0.2717	  -1.8478	   0.1630	  49.0988	  59.4910	
 -10.0000	 -85.0000	   7.5000	  -0.2174	  -1.8478	   0.1630	  39.8684	  62.6966	
  -7.5000	 -85.0000	   7.5000	  -0.1630	  -1.8478	   0.1630	  32.4482	  54.0227	
  -5.0000	 -85.0000	   7.5000	  -0.1087	  -1.8478	   0.1630	  25.0849	  44.9644	
  -2.5000	 -85.0000	   7.5000	  -0.0543	  -1.8478	   0.1630	  17.7256	  35.9752	
   0.0000	 -85.0000	   7.5000	   0.0000	  -1.8478	   0.1630	  10.5610	  27.2016	
   2.5000	 -85.0000	   7.5000	   0.0543	  -1.8478	   0.1630	   8.9558	  22.5221	
   5.0000	 -85.0000	   7.5000	   0.1087	  -1.8478	   0.1630	   7.5452	  18.0700	
   7.5000	 -85.0000	   7.5000	   0.1630	  -1.8478	   0.1630	   6.1386	  13.6632	
  10.0000	 -85.0000	   7.5000	   0.2174	  -1.8478	   0.1630	   4.7570	   9.3334	
  12.5000	 -85.0000	   7.5000	   0.2717	  -1.8478	   0.1630	   4.2327	   8.2336	
  15.0000	 -85.0000	   7.5000	   0.3261	  -1.8478	   0.1630	   3.7406	   7.2392	
  17.5000	 -85.0000	   7.5000	   0.3804	  -1.8478	   0.1630	   3.2380	   6.2335	
  20.0000	 -85.0000	   7.5000	   0.4348	  -1.8478	   0.1630	   2.7193	   5.2169	
 -20.0000	 -82.5000	   7.5000	  -0.4348	  -1.7935	   0.1630	  76.6500	  48.2535	
 -17.5000	 -82.5000	   7.5000	  -0.3804	  -1.7935	   0.1630	  67.7033	  52.1248	
 -15.0000	 -82.5000	   7.5000	  -0.3261	  -1.7935	   0.1630	  58.7565	  55.9961	
 -12.5000	 -82.5000	   7.5000	  -0.2717	  -1.7935	   0.1630	  49.8098	  59.8674	
 -10.0000	 -82.5000	   7.5000	  -0.2174	  -1.7935	   0.1630	  41.2187	  60.2645	
  -7.5000	 -82.5000	   7.5000	  -0.1630	  -1.7935	   0.1630	  33.2540	  54.5397	
  -5.0000	 -82.5000	   7.5000	  -0.1087	  -1.7935	   0.1630	  25.6449	  45.3407	
  -2.5000	 -82.5000	   7.5000	  -0.0543	  -1.7935	   0.1630	  18.0359	  36.1417	
   0.0000	 -82.5000	   7.5000	   0.0000	  -1.7935	   0.1630	  12.0625	  28.1928	
   2.5000	 -82.5000	   7.5000	   0.0543	  -1.7935	   0.1630	   8.9713	  22.4466	
   5.0000	 -82.5000	   7.5000	   0.1087	  -1.7935	   0.1630	   7.5158	  17.9505	
   7.5000	 -82.5000	   7.5000	   0.1630	  -1.7935	   0.1630	   6.0604	  13.4544	
  10.0000	 -82.5000	   7.5000	   0.2174	  -1.7935	   0.1630	   4.8803	   9.9241	
  12.5000	 -82.5000	   7.5000	   0.2717	  -1.7935	   0.1630	   4.1855	   8.0955	
  15.0000	 -82.5000	   7.5000	   0.3261	  -1.7935	   0.1630	   3.7660	   7.2327	
  17.5000	 -82.5000	   7.5000	   0.3804	  -1.7935	   0.1630	   3.3466	   6.3699	
  20.0000	 -82.5000	   7.5000	   0.4348	  -1.7935	   0.1630	   2.9271	   5.5072	
 -20.0000	 -80.0000	   7.5000	  -0.4348	  -1.7391	   0.1630	  76.3114	  47.6802	
 -17.5000	 -80.0000	   7.5000	  -0.3804	  -1.7391	   0.1630	  67.7131	  51.8570	
 -15.0000	 -80.0000	   7.5000	  -0.3261	  -1.7391	   0.1630	  59.1149	  56.0337	
 -12.5000	 -80.0000	   7.5000	  -0.2717	  -1.7391	   0.1630	  50.5394	  59.7918	
 -10.0000	 -80.0000	   7.5000	  -0.2174	  -1.7391	   0.1630	  42.1927	  59.3466	
  -7.5000	 -80.0000	   7.5000	  -0.1630	  -1.7391	   0.1630	  34.0813	  54.5783	
  -5.0000	 -80.0000	   7.5000	  -0.1087	  -1.7391	   0.1630	  26.1986	  45.6068	
  -2.5000	 -80.0000	   7.5000	  -0.0543	  -1.7391	   0.1630	  18.5349	  36.3664	
   0.0000	 -80.0000	   7.5000	   0.0000	  -1.7391	   0.1630	  12.8419	  28.6307	
   2.5000	 -80.0000	   7.5000	   0.0543	  -1.7391	   0.1630	   9.1757	  22.4424	
   5.0000	 -80.0000	   7.5000	   0.1087	  -1.7391	   0.1630	   7.4800	  17.7588	
   7.5000	 -80.0000	   7.5000	   0.1630	  -1.7391	   0.1630	   6.0165	  13.3427	
  10.0000	 -80.0000	   7.5000	   0.2174	  -1.7391	   0.1630	   4.9133	  10.1070	
  12.5000	 -80.0000	   7.5000	   0.2717	  -1.7391	   0.1630	   4.1806	   8.0854	
  15.0000	 -80.0000	   7.5000	   0.3261	  -1.7391	   0.1630	   3.8081	   7.2444	
  17.5000	 -80.0000	   7.5000	   0.3804	  -1.7391	   0.1630	   3.4715	   6.5209	
  20.0000	 -80.0000	   7.5000	   0.4348	  -1.7391	   0.1630	   3.1349	   5.7974	
 -20.0000	 -77.5000	   7.5000	  -0.4348	  -1.6848	   0.1630	  75.9727	  47.1069	
 -17.5000	 -77.5000	   7.5000	  -0.3804	  -1.6848	   0.1630	  67.7230	  51.5891	
 -15.0000	 -77.5000	   7.5000	  -0.3261	  -1.6848	   0.1630	  59.4732	  56.0714	
 -12.5000	 -77.5000	   7.5000	  -0.2717	  -1.6848	   0.1630	  51.2289	  59.9959	
 -10.0000	 -77.5000	   7.5000	  -0.2174	  -1.6848	   0.1630	  43.0276	  59.5821	
  -7.5000	 -77.5000	   7.5000	  -0.1630	  -1.6848	   0.1630	  34.8684	  54.8967	
  -5.0000	 -77.5000	   7.5000	  -0.1087	  -1.6848	   0.1630	  26.7522	  45.8728	
