Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImghMean_20x40x80_MovingAvg3x3_SecondBlocks" I=17 J=65 F=POINT
  20.0000	  51.0000	   8.0000	   0.4348	   1.1087	   0.1739	  -0.0356	   1.3020	   1.3026	  -0.0059	   0.2170	   0.0390	   0.0926	   0.0076	   0.0000	  -0.0083	   0.4637	   0.5774	   6.7198	   3.2452	   0.2171	
 -20.0000	  53.5000	   8.0000	  -0.4348	   1.1630	   0.1739	  -0.2247	  -0.1756	   0.2826	  -0.0374	  -0.0293	   0.0509	   0.0718	   0.0058	  -0.0004	   0.1053	   0.7888	   0.7770	   3.4232	   5.6894	   0.0471	
 -17.5000	  53.5000	   8.0000	  -0.3804	   1.1630	   0.1739	  -0.2412	  -0.1038	   0.2623	  -0.0402	  -0.0173	   0.0531	   0.0734	   0.0062	  -0.0004	   0.1121	   0.7342	   0.8414	   3.2426	   5.5556	   0.0437	
 -15.0000	  53.5000	   8.0000	  -0.3261	   1.1630	   0.1739	  -0.2552	   0.0039	   0.2559	  -0.0425	   0.0006	   0.0553	   0.0743	   0.0064	  -0.0005	   0.1221	   0.6992	   0.9082	   3.1696	   5.3672	   0.0427	
 -12.5000	  53.5000	   8.0000	  -0.2717	   1.1630	   0.1739	  -0.2652	   0.1521	   0.3059	  -0.0442	   0.0254	   0.0576	   0.0763	   0.0069	  -0.0005	   0.1205	   0.6518	   0.9166	   3.1901	   4.7387	   0.0510	
 -10.0000	  53.5000	   8.0000	  -0.2174	   1.1630	   0.1739	  -0.2679	   0.3145	   0.4129	  -0.0446	   0.0524	   0.0602	   0.0796	   0.0075	  -0.0004	   0.0929	   0.5953	   0.7983	   3.3291	   3.8413	   0.0688	
  -7.5000	  53.5000	   8.0000	  -0.1630	   1.1630	   0.1739	  -0.2651	   0.4769	   0.5457	  -0.0442	   0.0795	   0.0626	   0.0825	   0.0080	  -0.0002	   0.0452	   0.5594	   0.5998	   3.4338	   3.2666	   0.0909	
  -5.0000	  53.5000	   8.0000	  -0.1087	   1.1630	   0.1739	  -0.2585	   0.6334	   0.6841	  -0.0431	   0.1056	   0.0643	   0.0842	   0.0084	   0.0001	  -0.0168	   0.5482	   0.4207	   3.4776	   2.9750	   0.1140	
  -2.5000	  53.5000	   8.0000	  -0.0543	   1.1630	   0.1739	  -0.2479	   0.7773	   0.8159	  -0.0413	   0.1295	   0.0650	   0.0841	   0.0085	   0.0004	  -0.0799	   0.5505	   0.3335	   3.6434	   2.9428	   0.1360	
   0.0000	  53.5000	   8.0000	   0.0000	   1.1630	   0.1739	  -0.2296	   0.9037	   0.9324	  -0.0383	   0.1506	   0.0649	   0.0828	   0.0083	   0.0007	  -0.1368	   0.5584	   0.3300	   3.8713	   3.1259	   0.1554	
   2.5000	  53.5000	   8.0000	   0.0543	   1.1630	   0.1739	  -0.2061	   1.0103	   1.0311	  -0.0343	   0.1684	   0.0648	   0.0810	   0.0081	   0.0009	  -0.1801	   0.6026	   0.3515	   4.1105	   3.3276	   0.1718	
   5.0000	  53.5000	   8.0000	   0.1087	   1.1630	   0.1739	  -0.1805	   1.0919	   1.1068	  -0.0301	   0.1820	   0.0647	   0.0800	   0.0079	   0.0010	  -0.1988	   0.6153	   0.3384	   4.1919	   3.3545	   0.1845	
   7.5000	  53.5000	   8.0000	   0.1630	   1.1630	   0.1739	  -0.1541	   1.1506	   1.1608	  -0.0257	   0.1918	   0.0641	   0.0796	   0.0078	   0.0010	  -0.1935	   0.6096	   0.3226	   4.2024	   3.2674	   0.1935	
  10.0000	  53.5000	   8.0000	   0.2174	   1.1630	   0.1739	  -0.1309	   1.2082	   1.2152	  -0.0218	   0.2014	   0.0630	   0.0803	   0.0078	   0.0009	  -0.1716	   0.5097	   0.3697	   4.0941	   3.3126	   0.2025	
  12.5000	  53.5000	   8.0000	   0.2717	   1.1630	   0.1739	  -0.1109	   1.2595	   1.2644	  -0.0185	   0.2099	   0.0606	   0.0831	   0.0079	   0.0007	  -0.1323	   0.3920	   0.4145	   4.1665	   3.3920	   0.2107	
  15.0000	  53.5000	   8.0000	   0.3261	   1.1630	   0.1739	  -0.0882	   1.2949	   1.2979	  -0.0147	   0.2158	   0.0545	   0.0869	   0.0079	   0.0004	  -0.0783	   0.3272	   0.4944	   4.3653	   3.3273	   0.2163	
  17.5000	  53.5000	   8.0000	   0.3804	   1.1630	   0.1739	  -0.0668	   1.3231	   1.3248	  -0.0111	   0.2205	   0.0458	   0.0893	   0.0076	   0.0001	  -0.0223	   0.4155	   0.5712	   5.1814	   3.2316	   0.2208	
  20.0000	  53.5000	   8.0000	   0.4348	   1.1630	   0.1739	  -0.0551	   1.3021	   1.3034	  -0.0092	   0.2170	   0.0387	   0.0924	   0.0075	  -0.0001	   0.0210	   0.6136	   0.5425	   6.1806	   3.2534	   0.2172	
 -20.0000	  56.0000	   8.0000	  -0.4348	   1.2174	   0.1739	  -0.2462	  -0.1396	   0.2805	  -0.0410	  -0.0233	   0.0505	   0.0702	   0.0056	  -0.0003	   0.0990	   0.7116	   0.6188	   3.3070	   5.4012	   0.0468	
 -17.5000	  56.0000	   8.0000	  -0.3804	   1.2174	   0.1739	  -0.2687	  -0.0678	   0.2769	  -0.0448	  -0.0113	   0.0527	   0.0715	   0.0059	  -0.0004	   0.1069	   0.6534	   0.7083	   3.1151	   5.3524	   0.0461	
 -15.0000	  56.0000	   8.0000	  -0.3261	   1.2174	   0.1739	  -0.2866	   0.0396	   0.2901	  -0.0478	   0.0066	   0.0551	   0.0724	   0.0062	  -0.0005	   0.1200	   0.6270	   0.8057	   3.0840	   5.1112	   0.0484	
 -12.5000	  56.0000	   8.0000	  -0.2717	   1.2174	   0.1739	  -0.2990	   0.1843	   0.3514	  -0.0498	   0.0307	   0.0577	   0.0742	   0.0066	  -0.0005	   0.1264	   0.5956	   0.8393	   3.1701	   4.4472	   0.0586	
 -10.0000	  56.0000	   8.0000	  -0.2174	   1.2174	   0.1739	  -0.3049	   0.3403	   0.4567	  -0.0508	   0.0567	   0.0608	   0.0771	   0.0072	  -0.0005	   0.1100	   0.5552	   0.7669	   3.2990	   3.7348	   0.0761	
  -7.5000	  56.0000	   8.0000	  -0.1630	   1.2174	   0.1739	  -0.3053	   0.4965	   0.5829	  -0.0509	   0.0827	   0.0636	   0.0798	   0.0078	  -0.0003	   0.0664	   0.5287	   0.5913	   3.3676	   3.2835	   0.0971	
  -5.0000	  56.0000	   8.0000	  -0.1087	   1.2174	   0.1739	  -0.3012	   0.6477	   0.7143	  -0.0502	   0.1080	   0.0653	   0.0818	   0.0082	  -0.0000	   0.0042	   0.5207	   0.4085	   3.3852	   3.0109	   0.1190	
  -2.5000	  56.0000	   8.0000	  -0.0543	   1.2174	   0.1739	  -0.2931	   0.7857	   0.8386	  -0.0489	   0.1310	   0.0663	   0.0820	   0.0083	   0.0004	  -0.0678	   0.5264	   0.3216	   3.4868	   3.0028	   0.1398	
   0.0000	  56.0000	   8.0000	   0.0000	   1.2174	   0.1739	  -0.2776	   0.9070	   0.9485	  -0.0463	   0.1512	   0.0667	   0.0811	   0.0083	   0.0007	  -0.1332	   0.5553	   0.3085	   3.6845	   3.1278	   0.1581	
   2.5000	  56.0000	   8.0000	   0.0543	   1.2174	   0.1739	  -0.2562	   1.0084	   1.0404	  -0.0427	   0.1681	   0.0667	   0.0801	   0.0082	   0.0009	  -0.1745	   0.6059	   0.3293	   3.9439	   3.2698	   0.1734	
   5.0000	  56.0000	   8.0000	   0.1087	   1.2174	   0.1739	  -0.2302	   1.0876	   1.1117	  -0.0384	   0.1813	   0.0665	   0.0799	   0.0081	   0.0010	  -0.1864	   0.6153	   0.3109	   4.0127	   3.2996	   0.1853	
   7.5000	  56.0000	   8.0000	   0.1630	   1.2174	   0.1739	  -0.2016	   1.1455	   1.1631	  -0.0336	   0.1909	   0.0653	   0.0801	   0.0080	   0.0009	  -0.1787	   0.5998	   0.3038	   4.0035	   3.2613	   0.1939	
  10.0000	  56.0000	   8.0000	   0.2174	   1.2174	   0.1739	  -0.1754	   1.2028	   1.2156	  -0.0292	   0.2005	   0.0637	   0.0810	   0.0080	   0.0008	  -0.1603	   0.5550	   0.3234	   3.9326	   3.2595	   0.2026	
  12.5000	  56.0000	   8.0000	   0.2717	   1.2174	   0.1739	  -0.1499	   1.2509	   1.2599	  -0.0250	   0.2085	   0.0608	   0.0843	   0.0081	   0.0006	  -0.1178	   0.4640	   0.3654	   4.0023	   3.3314	   0.2100	
  15.0000	  56.0000	   8.0000	   0.3261	   1.2174	   0.1739	  -0.1205	   1.2865	   1.2921	  -0.0201	   0.2144	   0.0545	   0.0875	   0.0080	   0.0003	  -0.0730	   0.4028	   0.4696	   4.1660	   3.3115	   0.2153	
  17.5000	  56.0000	   8.0000	   0.3804	   1.2174	   0.1739	  -0.0899	   1.3104	   1.3135	  -0.0150	   0.2184	   0.0460	   0.0899	   0.0076	   0.0001	  -0.0168	   0.4768	   0.5268	   4.7966	   3.1872	   0.2189	
  20.0000	  56.0000	   8.0000	   0.4348	   1.2174	   0.1739	  -0.0718	   1.2890	   1.2910	  -0.0120	   0.2148	   0.0390	   0.0927	   0.0076	  -0.0001	   0.0315	   0.7209	   0.5069	   5.8194	   3.1882	   0.2152	
 -20.0000	  58.5000	   8.0000	  -0.4348	   1.2717	   0.1739	  -0.2542	  -0.0989	   0.2707	  -0.0424	  -0.0165	   0.0500	   0.0690	   0.0054	  -0.0004	   0.1084	   0.6724	   0.4983	   3.3057	   5.0656	   0.0451	
 -17.5000	  58.5000	   8.0000	  -0.3804	   1.2717	   0.1739	  -0.2827	  -0.0268	   0.2840	  -0.0471	  -0.0045	   0.0525	   0.0701	   0.0058	  -0.0004	   0.1175	   0.6070	   0.5882	   3.1323	   5.0199	   0.0473	
 -15.0000	  58.5000	   8.0000	  -0.3261	   1.2717	   0.1739	  -0.3075	   0.0794	   0.3182	  -0.0512	   0.0132	   0.0553	   0.0713	   0.0061	  -0.0005	   0.1306	   0.5626	   0.7065	   3.0397	   4.7584	   0.0530	
 -12.5000	  58.5000	   8.0000	  -0.2717	   1.2717	   0.1739	  -0.3256	   0.2206	   0.3933	  -0.0543	   0.0368	   0.0587	   0.0731	   0.0066	  -0.0006	   0.1382	   0.5182	   0.7651	   3.1041	   4.1796	   0.0656	
 -10.0000	  58.5000	   8.0000	  -0.2174	   1.2717	   0.1739	  -0.3358	   0.3717	   0.5008	  -0.0560	   0.0620	   0.0621	   0.0756	   0.0072	  -0.0006	   0.1223	   0.4971	   0.7025	   3.2300	   3.6056	   0.0835	
  -7.5000	  58.5000	   8.0000	  -0.1630	   1.2717	   0.1739	  -0.3384	   0.5210	   0.6213	  -0.0564	   0.0868	   0.0646	   0.0779	   0.0077	  -0.0004	   0.0756	   0.4922	   0.5335	   3.2583	   3.2124	   0.1035	
  -5.0000	  58.5000	   8.0000	  -0.1087	   1.2717	   0.1739	  -0.3363	   0.6653	   0.7454	  -0.0561	   0.1109	   0.0663	   0.0793	   0.0080	  -0.0001	   0.0157	   0.4769	   0.3667	   3.2636	   3.0297	   0.1242	
  -2.5000	  58.5000	   8.0000	  -0.0543	   1.2717	   0.1739	  -0.3318	   0.7973	   0.8636	  -0.0553	   0.1329	   0.0675	   0.0795	   0.0082	   0.0003	  -0.0550	   0.4880	   0.2970	   3.3510	   3.0607	   0.1439	
   0.0000	  58.5000	   8.0000	   0.0000	   1.2717	   0.1739	  -0.3194	   0.9123	   0.9667	  -0.0532	   0.1521	   0.0681	   0.0791	   0.0082	   0.0006	  -0.1206	   0.5224	   0.2972	   3.5328	   3.1497	   0.1611	
   2.5000	  58.5000	   8.0000	   0.0543	   1.2717	   0.1739	  -0.2981	   1.0107	   1.0537	  -0.0497	   0.1685	   0.0681	   0.0787	   0.0081	   0.0009	  -0.1618	   0.5501	   0.3033	   3.7056	   3.2375	   0.1756	
   5.0000	  58.5000	   8.0000	   0.1087	   1.2717	   0.1739	  -0.2742	   1.0892	   1.1232	  -0.0457	   0.1815	   0.0677	   0.0795	   0.0082	   0.0010	  -0.1781	   0.5690	   0.2890	   3.8037	   3.3047	   0.1872	
   7.5000	  58.5000	   8.0000	   0.1630	   1.2717	   0.1739	  -0.2454	   1.1493	   1.1752	  -0.0409	   0.1915	   0.0661	   0.0804	   0.0081	   0.0009	  -0.1688	   0.5579	   0.2614	   3.8162	   3.2902	   0.1959	
  10.0000	  58.5000	   8.0000	   0.2174	   1.2717	   0.1739	  -0.2144	   1.2034	   1.2224	  -0.0357	   0.2006	   0.0642	   0.0818	   0.0081	   0.0008	  -0.1470	   0.5480	   0.2671	   3.8049	   3.2782	   0.2037	
  12.5000	  58.5000	   8.0000	   0.2717	   1.2717	   0.1739	  -0.1844	   1.2530	   1.2665	  -0.0307	   0.2088	   0.0610	   0.0851	   0.0082	   0.0006	  -0.1108	   0.4736	   0.3188	   3.8126	   3.3015	   0.2111	
  15.0000	  58.5000	   8.0000	   0.3261	   1.2717	   0.1739	  -0.1494	   1.2901	   1.2987	  -0.0249	   0.2150	   0.0547	   0.0878	   0.0080	   0.0004	  -0.0807	   0.3974	   0.4152	   3.9729	   3.2872	   0.2165	
  17.5000	  58.5000	   8.0000	   0.3804	   1.2717	   0.1739	  -0.1119	   1.3053	   1.3101	  -0.0186	   0.2176	   0.0461	   0.0904	   0.0077	   0.0001	  -0.0286	   0.4711	   0.4846	   4.5508	   3.2030	   0.2183	
  20.0000	  58.5000	   8.0000	   0.4348	   1.2717	   0.1739	  -0.0871	   1.2751	   1.2781	  -0.0145	   0.2125	   0.0391	   0.0933	   0.0077	  -0.0001	   0.0243	   0.7177	   0.4626	   5.5338	   3.1907	   0.2130	
 -20.0000	  61.0000	   8.0000	  -0.4348	   1.3261	   0.1739	  -0.2534	  -0.0522	   0.2580	  -0.0422	  -0.0087	   0.0495	   0.0681	   0.0053	  -0.0005	   0.1463	   0.6921	   0.4389	   3.3628	   4.7982	   0.0430	
 -17.5000	  61.0000	   8.0000	  -0.3804	   1.3261	   0.1739	  -0.2865	   0.0174	   0.2867	  -0.0477	   0.0029	   0.0524	   0.0692	   0.0056	  -0.0006	   0.1531	   0.6174	   0.5226	   3.1455	   4.7258	   0.0478	
 -15.0000	  61.0000	   8.0000	  -0.3261	   1.3261	   0.1739	  -0.3194	   0.1213	   0.3422	  -0.0532	   0.0202	   0.0557	   0.0705	   0.0061	  -0.0006	   0.1568	   0.5587	   0.6128	   2.9725	   4.4139	   0.0570	
 -12.5000	  61.0000	   8.0000	  -0.2717	   1.3261	   0.1739	  -0.3446	   0.2583	   0.4305	  -0.0574	   0.0430	   0.0596	   0.0724	   0.0066	  -0.0007	   0.1549	   0.5009	   0.6529	   2.9802	   3.8540	   0.0718	
 -10.0000	  61.0000	   8.0000	  -0.2174	   1.3261	   0.1739	  -0.3598	   0.4042	   0.5411	  -0.0600	   0.0674	   0.0630	   0.0745	   0.0071	  -0.0006	   0.1317	   0.4412	   0.5792	   3.0619	   3.3584	   0.0902	
  -7.5000	  61.0000	   8.0000	  -0.1630	   1.3261	   0.1739	  -0.3664	   0.5481	   0.6593	  -0.0611	   0.0914	   0.0654	   0.0763	   0.0076	  -0.0004	   0.0841	   0.4143	   0.4224	   3.1080	   3.0815	   0.1099	
  -5.0000	  61.0000	   8.0000	  -0.1087	   1.3261	   0.1739	  -0.3677	   0.6850	   0.7775	  -0.0613	   0.1142	   0.0670	   0.0773	   0.0078	  -0.0001	   0.0270	   0.4196	   0.3011	   3.1720	   3.0336	   0.1296	
  -2.5000	  61.0000	   8.0000	  -0.0543	   1.3261	   0.1739	  -0.3649	   0.8109	   0.8892	  -0.0608	   0.1351	   0.0679	   0.0774	   0.0079	   0.0002	  -0.0431	   0.4550	   0.2704	   3.3095	   3.1387	   0.1482	
   0.0000	  61.0000	   8.0000	   0.0000	   1.3261	   0.1739	  -0.3539	   0.9196	   0.9854	  -0.0590	   0.1533	   0.0683	   0.0774	   0.0080	   0.0006	  -0.1052	   0.4970	   0.2745	   3.4625	   3.1832	   0.1642	
   2.5000	  61.0000	   8.0000	   0.0543	   1.3261	   0.1739	  -0.3341	   1.0125	   1.0662	  -0.0557	   0.1687	   0.0686	   0.0780	   0.0081	   0.0008	  -0.1429	   0.5057	   0.2664	   3.5561	   3.2017	   0.1777	
   5.0000	  61.0000	   8.0000	   0.1087	   1.3261	   0.1739	  -0.3098	   1.0912	   1.1343	  -0.0516	   0.1819	   0.0679	   0.0794	   0.0082	   0.0009	  -0.1581	   0.5055	   0.2279	   3.6606	   3.2657	   0.1891	
   7.5000	  61.0000	   8.0000	   0.1630	   1.3261	   0.1739	  -0.2820	   1.1511	   1.1851	  -0.0470	   0.1918	   0.0664	   0.0812	   0.0082	   0.0008	  -0.1506	   0.5221	   0.2020	   3.7015	   3.2838	   0.1975	
  10.0000	  61.0000	   8.0000	   0.2174	   1.3261	   0.1739	  -0.2487	   1.2037	   1.2292	  -0.0415	   0.2006	   0.0644	   0.0834	   0.0083	   0.0007	  -0.1336	   0.5128	   0.1956	   3.6314	   3.2484	   0.2049	
  12.5000	  61.0000	   8.0000	   0.2717	   1.3261	   0.1739	  -0.2151	   1.2537	   1.2720	  -0.0358	   0.2089	   0.0607	   0.0861	   0.0083	   0.0006	  -0.1101	   0.4510	   0.2572	   3.5711	   3.3050	   0.2120	
  15.0000	  61.0000	   8.0000	   0.3261	   1.3261	   0.1739	  -0.1747	   1.2915	   1.3032	  -0.0291	   0.2152	   0.0539	   0.0885	   0.0081	   0.0004	  -0.0855	   0.3771	   0.3566	   3.6933	   3.2819	   0.2172	
  17.5000	  61.0000	   8.0000	   0.3804	   1.3261	   0.1739	  -0.1319	   1.3064	   1.3131	  -0.0220	   0.2177	   0.0453	   0.0909	   0.0077	   0.0002	  -0.0521	   0.5015	   0.4342	   4.2536	   3.2550	   0.2188	
  20.0000	  61.0000	   8.0000	   0.4348	   1.3261	   0.1739	  -0.1011	   1.2681	   1.2721	  -0.0169	   0.2113	   0.0387	   0.0942	   0.0078	  -0.0000	   0.0090	   0.7627	   0.4015	   5.1291	   3.2216	   0.2120	
 -20.0000	  63.5000	   8.0000	  -0.4348	   1.3804	   0.1739	  -0.2536	  -0.0013	   0.2547	  -0.0423	  -0.0002	   0.0491	   0.0685	   0.0053	  -0.0007	   0.1953	   0.6728	   0.3590	   3.2578	   4.4639	   0.0424	
 -17.5000	  63.5000	   8.0000	  -0.3804	   1.3804	   0.1739	  -0.2887	   0.0653	   0.2954	  -0.0481	   0.0109	   0.0522	   0.0694	   0.0057	  -0.0007	   0.2010	   0.5887	   0.4261	   3.0424	   4.3441	   0.0492	
 -15.0000	  63.5000	   8.0000	  -0.3261	   1.3804	   0.1739	  -0.3262	   0.1654	   0.3663	  -0.0544	   0.0276	   0.0557	   0.0703	   0.0060	  -0.0007	   0.1914	   0.5444	   0.4963	   2.9251	   4.0540	   0.0611	
 -12.5000	  63.5000	   8.0000	  -0.2717	   1.3804	   0.1739	  -0.3577	   0.2990	   0.4661	  -0.0596	   0.0498	   0.0597	   0.0718	   0.0065	  -0.0007	   0.1748	   0.4783	   0.5168	   2.9287	   3.5601	   0.0777	
 -10.0000	  63.5000	   8.0000	  -0.2174	   1.3804	   0.1739	  -0.3784	   0.4386	   0.5793	  -0.0631	   0.0731	   0.0632	   0.0736	   0.0071	  -0.0007	   0.1443	   0.3796	   0.4376	   2.9471	   3.1723	   0.0965	
  -7.5000	  63.5000	   8.0000	  -0.1630	   1.3804	   0.1739	  -0.3897	   0.5745	   0.6942	  -0.0650	   0.0957	   0.0653	   0.0749	   0.0074	  -0.0005	   0.0962	   0.3447	   0.3066	   3.0165	   3.0505	   0.1157	
  -5.0000	  63.5000	   8.0000	  -0.1087	   1.3804	   0.1739	  -0.3936	   0.7041	   0.8067	  -0.0656	   0.1173	   0.0667	   0.0756	   0.0076	  -0.0002	   0.0381	   0.3736	   0.2219	   3.1565	   3.0770	   0.1344	
  -2.5000	  63.5000	   8.0000	  -0.0543	   1.3804	   0.1739	  -0.3916	   0.8232	   0.9116	  -0.0653	   0.1372	   0.0674	   0.0758	   0.0077	   0.0002	  -0.0313	   0.4274	   0.2214	   3.2869	   3.1776	   0.1519	
   0.0000	  63.5000	   8.0000	   0.0000	   1.3804	   0.1739	  -0.3821	   0.9260	   1.0017	  -0.0637	   0.1543	   0.0678	   0.0766	   0.0078	   0.0005	  -0.0882	   0.4625	   0.2231	   3.4165	   3.1905	   0.1670	
   2.5000	  63.5000	   8.0000	   0.0543	   1.3804	   0.1739	  -0.3640	   1.0136	   1.0769	  -0.0607	   0.1689	   0.0678	   0.0784	   0.0081	   0.0007	  -0.1240	   0.4661	   0.1972	   3.4918	   3.1720	   0.1795	
   5.0000	  63.5000	   8.0000	   0.1087	   1.3804	   0.1739	  -0.3401	   1.0891	   1.1410	  -0.0567	   0.1815	   0.0675	   0.0805	   0.0083	   0.0007	  -0.1317	   0.4662	   0.1704	   3.5519	   3.2331	   0.1902	
   7.5000	  63.5000	   8.0000	   0.1630	   1.3804	   0.1739	  -0.3116	   1.1478	   1.1893	  -0.0519	   0.1913	   0.0663	   0.0826	   0.0084	   0.0007	  -0.1248	   0.4815	   0.1578	   3.5988	   3.2627	   0.1982	
  10.0000	  63.5000	   8.0000	   0.2174	   1.3804	   0.1739	  -0.2787	   1.2002	   1.2322	  -0.0464	   0.2000	   0.0640	   0.0851	   0.0085	   0.0006	  -0.1151	   0.4594	   0.1455	   3.4456	   3.2166	   0.2054	
  12.5000	  63.5000	   8.0000	   0.2717	   1.3804	   0.1739	  -0.2414	   1.2486	   1.2717	  -0.0402	   0.2081	   0.0599	   0.0876	   0.0084	   0.0005	  -0.0953	   0.4190	   0.2036	   3.3694	   3.2352	   0.2120	
  15.0000	  63.5000	   8.0000	   0.3261	   1.3804	   0.1739	  -0.1964	   1.2841	   1.2990	  -0.0327	   0.2140	   0.0527	   0.0897	   0.0081	   0.0004	  -0.0749	   0.3715	   0.2912	   3.5386	   3.2447	   0.2165	
  17.5000	  63.5000	   8.0000	   0.3804	   1.3804	   0.1739	  -0.1476	   1.2995	   1.3078	  -0.0246	   0.2166	   0.0441	   0.0915	   0.0077	   0.0002	  -0.0493	   0.5314	   0.3598	   4.1731	   3.2544	   0.2180	
  20.0000	  63.5000	   8.0000	   0.4348	   1.3804	   0.1739	  -0.1121	   1.2623	   1.2673	  -0.0187	   0.2104	   0.0377	   0.0946	   0.0078	  -0.0000	   0.0137	   0.8164	   0.3274	   4.9391	   3.2231	   0.2112	
 -20.0000	  66.0000	   8.0000	  -0.4348	   1.4348	   0.1739	  -0.2547	   0.0500	   0.2617	  -0.0424	   0.0083	   0.0488	   0.0696	   0.0054	  -0.0008	   0.2299	   0.6404	   0.2399	   3.1473	   4.1205	   0.0436	
 -17.5000	  66.0000	   8.0000	  -0.3804	   1.4348	   0.1739	  -0.2913	   0.1148	   0.3123	  -0.0486	   0.0191	   0.0520	   0.0705	   0.0058	  -0.0009	   0.2354	   0.5529	   0.3072	   2.9932	   4.0292	   0.0520	
 -15.0000	  66.0000	   8.0000	  -0.3261	   1.4348	   0.1739	  -0.3317	   0.2110	   0.3935	  -0.0553	   0.0352	   0.0553	   0.0709	   0.0061	  -0.0009	   0.2216	   0.5007	   0.3859	   2.8908	   3.8010	   0.0656	
 -12.5000	  66.0000	   8.0000	  -0.2717	   1.4348	   0.1739	  -0.3676	   0.3396	   0.5004	  -0.0613	   0.0566	   0.0588	   0.0715	   0.0064	  -0.0008	   0.1987	   0.4162	   0.3914	   2.8606	   3.4184	   0.0834	
 -10.0000	  66.0000	   8.0000	  -0.2174	   1.4348	   0.1739	  -0.3921	   0.4704	   0.6123	  -0.0654	   0.0784	   0.0620	   0.0727	   0.0068	  -0.0007	   0.1651	   0.3229	   0.2993	   2.9084	   3.1746	   0.1021	
  -7.5000	  66.0000	   8.0000	  -0.1630	   1.4348	   0.1739	  -0.4065	   0.5966	   0.7219	  -0.0677	   0.0994	   0.0641	   0.0737	   0.0072	  -0.0005	   0.1110	   0.3071	   0.1876	   3.0239	   3.1541	   0.1203	
  -5.0000	  66.0000	   8.0000	  -0.1087	   1.4348	   0.1739	  -0.4135	   0.7202	   0.8305	  -0.0689	   0.1200	   0.0654	   0.0746	   0.0074	  -0.0002	   0.0470	   0.3477	   0.1209	   3.1828	   3.1883	   0.1384	
  -2.5000	  66.0000	   8.0000	  -0.0543	   1.4348	   0.1739	  -0.4138	   0.8333	   0.9304	  -0.0690	   0.1389	   0.0663	   0.0755	   0.0076	   0.0001	  -0.0192	   0.4041	   0.1247	   3.2631	   3.2229	   0.1551	
   0.0000	  66.0000	   8.0000	   0.0000	   1.4348	   0.1739	  -0.4062	   0.9296	   1.0145	  -0.0677	   0.1549	   0.0668	   0.0770	   0.0078	   0.0004	  -0.0706	   0.4194	   0.1353	   3.3261	   3.2169	   0.1691	
   2.5000	  66.0000	   8.0000	   0.0543	   1.4348	   0.1739	  -0.3910	   1.0134	   1.0862	  -0.0652	   0.1689	   0.0671	   0.0795	   0.0081	   0.0005	  -0.0974	   0.4216	   0.1127	   3.4290	   3.2081	   0.1810	
   5.0000	  66.0000	   8.0000	   0.1087	   1.4348	   0.1739	  -0.3684	   1.0845	   1.1453	  -0.0614	   0.1807	   0.0671	   0.0820	   0.0084	   0.0006	  -0.1015	   0.4255	   0.1001	   3.4702	   3.2552	   0.1909	
   7.5000	  66.0000	   8.0000	   0.1630	   1.4348	   0.1739	  -0.3378	   1.1413	   1.1902	  -0.0563	   0.1902	   0.0659	   0.0844	   0.0086	   0.0005	  -0.0949	   0.4314	   0.0881	   3.4416	   3.2477	   0.1984	
  10.0000	  66.0000	   8.0000	   0.2174	   1.4348	   0.1739	  -0.3034	   1.1945	   1.2325	  -0.0506	   0.1991	   0.0634	   0.0871	   0.0087	   0.0005	  -0.0880	   0.4053	   0.0768	   3.2997	   3.2433	   0.2054	
  12.5000	  66.0000	   8.0000	   0.2717	   1.4348	   0.1739	  -0.2620	   1.2397	   1.2671	  -0.0437	   0.2066	   0.0590	   0.0897	   0.0086	   0.0004	  -0.0697	   0.3688	   0.1118	   3.2713	   3.2704	   0.2112	
  15.0000	  66.0000	   8.0000	   0.3261	   1.4348	   0.1739	  -0.2118	   1.2730	   1.2905	  -0.0353	   0.2122	   0.0517	   0.0919	   0.0083	   0.0003	  -0.0603	   0.3663	   0.1912	   3.5566	   3.2511	   0.2151	
  17.5000	  66.0000	   8.0000	   0.3804	   1.4348	   0.1739	  -0.1584	   1.2843	   1.2941	  -0.0264	   0.2141	   0.0430	   0.0931	   0.0079	   0.0002	  -0.0385	   0.5371	   0.2511	   4.2846	   3.2440	   0.2157	
  20.0000	  66.0000	   8.0000	   0.4348	   1.4348	   0.1739	  -0.1199	   1.2475	   1.2533	  -0.0200	   0.2079	   0.0366	   0.0956	   0.0079	  -0.0001	   0.0273	   0.8538	   0.2560	   5.1594	   3.1985	   0.2089	
 -20.0000	  68.5000	   8.0000	  -0.4348	   1.4891	   0.1739	  -0.2550	   0.0980	   0.2758	  -0.0425	   0.0163	   0.0485	   0.0708	   0.0055	  -0.0009	   0.2511	   0.6387	   0.1240	   3.1397	   3.8368	   0.0460	
