Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "East_y=-142mm_Tec" I=17 J=25 F=POINT
  -2.5000	-142.0000	  42.5000	  -0.0543	  -3.0870	   0.9239	  18.5619	  11.9312	
   0.0000	-142.0000	  42.5000	   0.0000	  -3.0870	   0.9239	  19.2725	  12.4665	
   2.5000	-142.0000	  42.5000	   0.0543	  -3.0870	   0.9239	  19.9544	  13.0456	
   5.0000	-142.0000	  42.5000	   0.1087	  -3.0870	   0.9239	  20.6287	  13.6363	
   7.5000	-142.0000	  42.5000	   0.1630	  -3.0870	   0.9239	  21.3031	  14.2269	
  10.0000	-142.0000	  42.5000	   0.2174	  -3.0870	   0.9239	  22.0939	  14.8251	
  12.5000	-142.0000	  42.5000	   0.2717	  -3.0870	   0.9239	  23.3306	  15.4525	
  15.0000	-142.0000	  42.5000	   0.3261	  -3.0870	   0.9239	  24.6837	  16.0875	
  17.5000	-142.0000	  42.5000	   0.3804	  -3.0870	   0.9239	  26.0369	  16.7225	
  20.0000	-142.0000	  42.5000	   0.4348	  -3.0870	   0.9239	  27.3900	  17.3575	
 -20.0000	-142.0000	  45.0000	  -0.4348	  -3.0870	   0.9783	  10.8300	   7.1700	
 -17.5000	-142.0000	  45.0000	  -0.3804	  -3.0870	   0.9783	  12.1160	   8.0023	
 -15.0000	-142.0000	  45.0000	  -0.3261	  -3.0870	   0.9783	  13.4142	   8.8217	
 -12.5000	-142.0000	  45.0000	  -0.2717	  -3.0870	   0.9783	  14.7745	   9.6746	
 -10.0000	-142.0000	  45.0000	  -0.2174	  -3.0870	   0.9783	  16.2700	  10.6200	
  -7.5000	-142.0000	  45.0000	  -0.1630	  -3.0870	   0.9783	  16.8127	  10.9749	
  -5.0000	-142.0000	  45.0000	  -0.1087	  -3.0870	   0.9783	  17.4658	  11.4122	
  -2.5000	-142.0000	  45.0000	  -0.0543	  -3.0870	   0.9783	  18.2306	  11.9034	
   0.0000	-142.0000	  45.0000	   0.0000	  -3.0870	   0.9783	  19.1500	  12.4400	
   2.5000	-142.0000	  45.0000	   0.0543	  -3.0870	   0.9783	  19.5905	  12.8385	
   5.0000	-142.0000	  45.0000	   0.1087	  -3.0870	   0.9783	  20.1767	  13.2989	
   7.5000	-142.0000	  45.0000	   0.1630	  -3.0870	   0.9783	  20.8924	  13.7804	
  10.0000	-142.0000	  45.0000	   0.2174	  -3.0870	   0.9783	  21.7700	  14.2500	
  12.5000	-142.0000	  45.0000	   0.2717	  -3.0870	   0.9783	  22.6525	  14.7690	
  15.0000	-142.0000	  45.0000	   0.3261	  -3.0870	   0.9783	  23.6956	  15.2858	
  17.5000	-142.0000	  45.0000	   0.3804	  -3.0870	   0.9783	  24.8709	  15.8045	
  20.0000	-142.0000	  45.0000	   0.4348	  -3.0870	   0.9783	  26.2000	  16.3300	
 -20.0000	-142.0000	  47.5000	  -0.4348	  -3.0870	   1.0326	  10.4025	   7.1575	
 -17.5000	-142.0000	  47.5000	  -0.3804	  -3.0870	   1.0326	  11.5925	   7.9287	
 -15.0000	-142.0000	  47.5000	  -0.3261	  -3.0870	   1.0326	  12.7825	   8.7000	
 -12.5000	-142.0000	  47.5000	  -0.2717	  -3.0870	   1.0326	  13.9725	   9.4712	
 -10.0000	-142.0000	  47.5000	  -0.2174	  -3.0870	   1.0326	  15.0712	  10.1857	
  -7.5000	-142.0000	  47.5000	  -0.1630	  -3.0870	   1.0326	  15.8200	  10.6825	
  -5.0000	-142.0000	  47.5000	  -0.1087	  -3.0870	   1.0326	  16.4775	  11.1225	
  -2.5000	-142.0000	  47.5000	  -0.0543	  -3.0870	   1.0326	  17.1350	  11.5625	
   0.0000	-142.0000	  47.5000	   0.0000	  -3.0870	   1.0326	  17.7847	  11.9994	
   2.5000	-142.0000	  47.5000	   0.0543	  -3.0870	   1.0326	  18.4044	  12.4244	
   5.0000	-142.0000	  47.5000	   0.1087	  -3.0870	   1.0326	  19.0162	  12.8462	
   7.5000	-142.0000	  47.5000	   0.1630	  -3.0870	   1.0326	  19.6281	  13.2681	
  10.0000	-142.0000	  47.5000	   0.2174	  -3.0870	   1.0326	  20.2846	  13.6849	
  12.5000	-142.0000	  47.5000	   0.2717	  -3.0870	   1.0326	  21.1119	  14.0819	
  15.0000	-142.0000	  47.5000	   0.3261	  -3.0870	   1.0326	  21.9838	  14.4737	
  17.5000	-142.0000	  47.5000	   0.3804	  -3.0870	   1.0326	  22.8556	  14.8656	
  20.0000	-142.0000	  47.5000	   0.4348	  -3.0870	   1.0326	  23.7275	  15.2575	
 -20.0000	-142.0000	  50.0000	  -0.4348	  -3.0870	   1.0870	   9.9750	   7.1450	
 -17.5000	-142.0000	  50.0000	  -0.3804	  -3.0870	   1.0870	  10.9950	   7.8250	
 -15.0000	-142.0000	  50.0000	  -0.3261	  -3.0870	   1.0870	  12.0150	   8.5050	
 -12.5000	-142.0000	  50.0000	  -0.2717	  -3.0870	   1.0870	  13.0350	   9.1850	
 -10.0000	-142.0000	  50.0000	  -0.2174	  -3.0870	   1.0870	  13.9606	   9.8083	
  -7.5000	-142.0000	  50.0000	  -0.1630	  -3.0870	   1.0870	  14.6500	  10.2900	
  -5.0000	-142.0000	  50.0000	  -0.1087	  -3.0870	   1.0870	  15.2450	  10.7150	
  -2.5000	-142.0000	  50.0000	  -0.0543	  -3.0870	   1.0870	  15.8400	  11.1400	
   0.0000	-142.0000	  50.0000	   0.0000	  -3.0870	   1.0870	  16.4292	  11.5575	
   2.5000	-142.0000	  50.0000	   0.0543	  -3.0870	   1.0870	  17.0038	  11.9563	
   5.0000	-142.0000	  50.0000	   0.1087	  -3.0870	   1.0870	  17.5725	  12.3475	
   7.5000	-142.0000	  50.0000	   0.1630	  -3.0870	   1.0870	  18.1412	  12.7387	
  10.0000	-142.0000	  50.0000	   0.2174	  -3.0870	   1.0870	  18.7250	  13.1017	
  12.5000	-142.0000	  50.0000	   0.2717	  -3.0870	   1.0870	  19.3462	  13.3938	
  15.0000	-142.0000	  50.0000	   0.3261	  -3.0870	   1.0870	  19.9825	  13.6575	
  17.5000	-142.0000	  50.0000	   0.3804	  -3.0870	   1.0870	  20.6188	  13.9213	
  20.0000	-142.0000	  50.0000	   0.4348	  -3.0870	   1.0870	  21.2550	  14.1850	
 -20.0000	-142.0000	  52.5000	  -0.4348	  -3.0870	   1.1413	   9.5475	   7.1325	
 -17.5000	-142.0000	  52.5000	  -0.3804	  -3.0870	   1.1413	  10.3975	   7.7212	
 -15.0000	-142.0000	  52.5000	  -0.3261	  -3.0870	   1.1413	  11.2475	   8.3100	
 -12.5000	-142.0000	  52.5000	  -0.2717	  -3.0870	   1.1413	  12.0975	   8.8987	
 -10.0000	-142.0000	  52.5000	  -0.2174	  -3.0870	   1.1413	  12.8931	   9.4569	
  -7.5000	-142.0000	  52.5000	  -0.1630	  -3.0870	   1.1413	  13.4800	   9.8975	
  -5.0000	-142.0000	  52.5000	  -0.1087	  -3.0870	   1.1413	  14.0125	  10.3075	
  -2.5000	-142.0000	  52.5000	  -0.0543	  -3.0870	   1.1413	  14.5450	  10.7175	
   0.0000	-142.0000	  52.5000	   0.0000	  -3.0870	   1.1413	  15.0763	  11.1190	
   2.5000	-142.0000	  52.5000	   0.0543	  -3.0870	   1.1413	  15.6031	  11.4881	
   5.0000	-142.0000	  52.5000	   0.1087	  -3.0870	   1.1413	  16.1288	  11.8487	
   7.5000	-142.0000	  52.5000	   0.1630	  -3.0870	   1.1413	  16.6544	  12.2094	
  10.0000	-142.0000	  52.5000	   0.2174	  -3.0870	   1.1413	  17.1586	  12.5314	
  12.5000	-142.0000	  52.5000	   0.2717	  -3.0870	   1.1413	  17.5806	  12.7056	
  15.0000	-142.0000	  52.5000	   0.3261	  -3.0870	   1.1413	  17.9812	  12.8412	
  17.5000	-142.0000	  52.5000	   0.3804	  -3.0870	   1.1413	  18.3819	  12.9769	
  20.0000	-142.0000	  52.5000	   0.4348	  -3.0870	   1.1413	  18.7825	  13.1125	
 -20.0000	-142.0000	  55.0000	  -0.4348	  -3.0870	   1.1957	   9.1200	   7.1200	
 -17.5000	-142.0000	  55.0000	  -0.3804	  -3.0870	   1.1957	   9.7227	   7.5937	
 -15.0000	-142.0000	  55.0000	  -0.3261	  -3.0870	   1.1957	  10.3797	   8.0856	
 -12.5000	-142.0000	  55.0000	  -0.2717	  -3.0870	   1.1957	  11.0825	   8.5909	
 -10.0000	-142.0000	  55.0000	  -0.2174	  -3.0870	   1.1957	  11.8400	   9.1100	
  -7.5000	-142.0000	  55.0000	  -0.1630	  -3.0870	   1.1957	  12.2183	   9.4659	
  -5.0000	-142.0000	  55.0000	  -0.1087	  -3.0870	   1.1957	  12.6428	   9.8253	
  -2.5000	-142.0000	  55.0000	  -0.0543	  -3.0870	   1.1957	  13.1300	  10.2188	
   0.0000	-142.0000	  55.0000	   0.0000	  -3.0870	   1.1957	  13.7200	  10.6900	
   2.5000	-142.0000	  55.0000	   0.0543	  -3.0870	   1.1957	  14.0424	  10.9103	
   5.0000	-142.0000	  55.0000	   0.1087	  -3.0870	   1.1957	  14.4439	  11.1883	
   7.5000	-142.0000	  55.0000	   0.1630	  -3.0870	   1.1957	  14.9556	  11.5403	
  10.0000	-142.0000	  55.0000	   0.2174	  -3.0870	   1.1957	  15.6500	  12.0100	
  12.5000	-142.0000	  55.0000	   0.2717	  -3.0870	   1.1957	  15.5885	  11.8572	
  15.0000	-142.0000	  55.0000	   0.3261	  -3.0870	   1.1957	  15.7011	  11.8100	
  17.5000	-142.0000	  55.0000	   0.3804	  -3.0870	   1.1957	  15.9412	  11.8611	
  20.0000	-142.0000	  55.0000	   0.4348	  -3.0870	   1.1957	  16.3100	  12.0400	
 -20.0000	-142.0000	  57.5000	  -0.4348	  -3.0870	   1.2500	   8.2425	   6.9625	
 -17.5000	-142.0000	  57.5000	  -0.3804	  -3.0870	   1.2500	   8.7519	   7.3750	
 -15.0000	-142.0000	  57.5000	  -0.3261	  -3.0870	   1.2500	   9.2613	   7.7875	
 -12.5000	-142.0000	  57.5000	  -0.2717	  -3.0870	   1.2500	   9.7706	   8.2000	
 -10.0000	-142.0000	  57.5000	  -0.2174	  -3.0870	   1.2500	  10.2484	   8.5884	
  -7.5000	-142.0000	  57.5000	  -0.1630	  -3.0870	   1.2500	  10.6050	   8.8844	
  -5.0000	-142.0000	  57.5000	  -0.1087	  -3.0870	   1.2500	  10.9300	   9.1562	
  -2.5000	-142.0000	  57.5000	  -0.0543	  -3.0870	   1.2500	  11.2550	   9.4281	
   0.0000	-142.0000	  57.5000	   0.0000	  -3.0870	   1.2500	  11.5737	   9.6897	
   2.5000	-142.0000	  57.5000	   0.0543	  -3.0870	   1.2500	  11.8681	   9.9119	
   5.0000	-142.0000	  57.5000	   0.1087	  -3.0870	   1.2500	  12.1563	  10.1238	
   7.5000	-142.0000	  57.5000	   0.1630	  -3.0870	   1.2500	  12.4444	  10.3356	
  10.0000	-142.0000	  57.5000	   0.2174	  -3.0870	   1.2500	  12.6824	  10.4849	
  12.5000	-142.0000	  57.5000	   0.2717	  -3.0870	   1.2500	  12.7281	  10.3944	
  15.0000	-142.0000	  57.5000	   0.3261	  -3.0870	   1.2500	  12.7238	  10.2413	
  17.5000	-142.0000	  57.5000	   0.3804	  -3.0870	   1.2500	  12.7194	  10.0881	
  20.0000	-142.0000	  57.5000	   0.4348	  -3.0870	   1.2500	  12.7150	   9.9350	
 -20.0000	-142.0000	  60.0000	  -0.4348	  -3.0870	   1.3043	   7.3650	   6.8050	
 -17.5000	-142.0000	  60.0000	  -0.3804	  -3.0870	   1.3043	   7.7038	   7.1325	
 -15.0000	-142.0000	  60.0000	  -0.3261	  -3.0870	   1.3043	   8.0425	   7.4600	
 -12.5000	-142.0000	  60.0000	  -0.2717	  -3.0870	   1.3043	   8.3812	   7.7875	
 -10.0000	-142.0000	  60.0000	  -0.2174	  -3.0870	   1.3043	   8.6847	   8.0753	
  -7.5000	-142.0000	  60.0000	  -0.1630	  -3.0870	   1.3043	   8.9000	   8.2637	
  -5.0000	-142.0000	  60.0000	  -0.1087	  -3.0870	   1.3043	   9.0800	   8.4125	
  -2.5000	-142.0000	  60.0000	  -0.0543	  -3.0870	   1.3043	   9.2600	   8.5613	
   0.0000	-142.0000	  60.0000	   0.0000	  -3.0870	   1.3043	   9.4208	   8.6978	
   2.5000	-142.0000	  60.0000	   0.0543	  -3.0870	   1.3043	   9.5338	   8.8038	
   5.0000	-142.0000	  60.0000	   0.1087	  -3.0870	   1.3043	   9.6275	   8.8975	
   7.5000	-142.0000	  60.0000	   0.1630	  -3.0870	   1.3043	   9.7213	   8.9913	
  10.0000	-142.0000	  60.0000	   0.2174	  -3.0870	   1.3043	   9.7556	   8.9944	
  12.5000	-142.0000	  60.0000	   0.2717	  -3.0870	   1.3043	   9.6412	   8.7712	
  15.0000	-142.0000	  60.0000	   0.3261	  -3.0870	   1.3043	   9.4675	   8.4575	
  17.5000	-142.0000	  60.0000	   0.3804	  -3.0870	   1.3043	   9.2938	   8.1438	
  20.0000	-142.0000	  60.0000	   0.4348	  -3.0870	   1.3043	   9.1200	   7.8300	
 -20.0000	-142.0000	  62.5000	  -0.4348	  -3.0870	   1.3587	   6.4875	   6.6475	
 -17.5000	-142.0000	  62.5000	  -0.3804	  -3.0870	   1.3587	   6.6556	   6.8900	
 -15.0000	-142.0000	  62.5000	  -0.3261	  -3.0870	   1.3587	   6.8237	   7.1325	
 -12.5000	-142.0000	  62.5000	  -0.2717	  -3.0870	   1.3587	   6.9919	   7.3750	
 -10.0000	-142.0000	  62.5000	  -0.2174	  -3.0870	   1.3587	   7.1372	   7.5803	
  -7.5000	-142.0000	  62.5000	  -0.1630	  -3.0870	   1.3587	   7.1950	   7.6431	
  -5.0000	-142.0000	  62.5000	  -0.1087	  -3.0870	   1.3587	   7.2300	   7.6687	
  -2.5000	-142.0000	  62.5000	  -0.0543	  -3.0870	   1.3587	   7.2650	   7.6944	
   0.0000	-142.0000	  62.5000	   0.0000	  -3.0870	   1.3587	   7.2768	   7.7114	
   2.5000	-142.0000	  62.5000	   0.0543	  -3.0870	   1.3587	   7.1994	   7.6956	
   5.0000	-142.0000	  62.5000	   0.1087	  -3.0870	   1.3587	   7.0987	   7.6712	
   7.5000	-142.0000	  62.5000	   0.1630	  -3.0870	   1.3587	   6.9981	   7.6469	
  10.0000	-142.0000	  62.5000	   0.2174	  -3.0870	   1.3587	   6.8559	   7.5454	
  12.5000	-142.0000	  62.5000	   0.2717	  -3.0870	   1.3587	   6.5544	   7.1481	
  15.0000	-142.0000	  62.5000	   0.3261	  -3.0870	   1.3587	   6.2112	   6.6737	
  17.5000	-142.0000	  62.5000	   0.3804	  -3.0870	   1.3587	   5.8681	   6.1994	
  20.0000	-142.0000	  62.5000	   0.4348	  -3.0870	   1.3587	   5.5250	   5.7250	
 -20.0000	-142.0000	  65.0000	  -0.4348	  -3.0870	   1.4130	   5.6100	   6.4900	
 -17.5000	-142.0000	  65.0000	  -0.3804	  -3.0870	   1.4130	   5.6075	   6.6475	
 -15.0000	-142.0000	  65.0000	  -0.3261	  -3.0870	   1.4130	   5.6050	   6.8050	
 -12.5000	-142.0000	  65.0000	  -0.2717	  -3.0870	   1.4130	   5.6025	   6.9625	
 -10.0000	-142.0000	  65.0000	  -0.2174	  -3.0870	   1.4130	   5.6000	   7.1200	
  -7.5000	-142.0000	  65.0000	  -0.1630	  -3.0870	   1.4130	   5.4900	   7.0225	
  -5.0000	-142.0000	  65.0000	  -0.1087	  -3.0870	   1.4130	   5.3800	   6.9250	
  -2.5000	-142.0000	  65.0000	  -0.0543	  -3.0870	   1.4130	   5.2700	   6.8275	
   0.0000	-142.0000	  65.0000	   0.0000	  -3.0870	   1.4130	   5.1600	   6.7300	
   2.5000	-142.0000	  65.0000	   0.0543	  -3.0870	   1.4130	   4.8650	   6.5875	
   5.0000	-142.0000	  65.0000	   0.1087	  -3.0870	   1.4130	   4.5700	   6.4450	
   7.5000	-142.0000	  65.0000	   0.1630	  -3.0870	   1.4130	   4.2750	   6.3025	
  10.0000	-142.0000	  65.0000	   0.2174	  -3.0870	   1.4130	   3.9800	   6.1600	
  12.5000	-142.0000	  65.0000	   0.2717	  -3.0870	   1.4130	   3.4675	   5.5250	
  15.0000	-142.0000	  65.0000	   0.3261	  -3.0870	   1.4130	   2.9550	   4.8900	
  17.5000	-142.0000	  65.0000	   0.3804	  -3.0870	   1.4130	   2.4425	   4.2550	
  20.0000	-142.0000	  65.0000	   0.4348	  -3.0870	   1.4130	   1.9300	   3.6200	
