Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImghMean_20x40x80_MovingAvg3x3" I=17 J=65 F=POINT
  -2.5000	 -23.5000	   8.0000	  -0.0543	  -0.5109	   0.1739	  -0.1365	   1.2124	   1.2201	  -0.0227	   0.2021	   0.0471	   0.1122	   0.0111	  -0.0020	   0.3880	   0.3365	   0.3893	   4.0678	   2.8555	   0.2033	
   0.0000	 -23.5000	   8.0000	   0.0000	  -0.5109	   0.1739	  -0.1230	   1.2782	   1.2841	  -0.0205	   0.2130	   0.0457	   0.1121	   0.0110	  -0.0019	   0.3650	   0.3342	   0.3340	   4.6612	   2.7737	   0.2140	
   2.5000	 -23.5000	   8.0000	   0.0543	  -0.5109	   0.1739	  -0.1077	   1.3249	   1.3293	  -0.0179	   0.2208	   0.0439	   0.1124	   0.0109	  -0.0015	   0.3106	   0.3591	   0.2792	   5.1880	   2.8465	   0.2215	
   5.0000	 -23.5000	   8.0000	   0.1087	  -0.5109	   0.1739	  -0.0954	   1.3484	   1.3518	  -0.0159	   0.2247	   0.0418	   0.1130	   0.0109	  -0.0011	   0.2240	   0.4857	   0.2675	   5.5588	   2.9747	   0.2253	
   7.5000	 -23.5000	   8.0000	   0.1630	  -0.5109	   0.1739	  -0.0863	   1.3377	   1.3405	  -0.0144	   0.2229	   0.0398	   0.1143	   0.0110	  -0.0005	   0.1101	   0.6265	   0.2988	   5.5518	   3.0931	   0.2234	
  10.0000	 -23.5000	   8.0000	   0.2174	  -0.5109	   0.1739	  -0.0686	   1.3353	   1.3370	  -0.0114	   0.2225	   0.0386	   0.1140	   0.0109	  -0.0000	   0.0008	   0.7745	   0.2852	   5.9768	   3.2845	   0.2228	
  12.5000	 -23.5000	   8.0000	   0.2717	  -0.5109	   0.1739	  -0.0447	   1.3531	   1.3539	  -0.0075	   0.2255	   0.0381	   0.1136	   0.0108	   0.0004	  -0.0829	   0.9404	   0.1848	   6.6995	   3.4598	   0.2256	
  15.0000	 -23.5000	   8.0000	   0.3261	  -0.5109	   0.1739	  -0.0242	   1.3645	   1.3647	  -0.0040	   0.2274	   0.0370	   0.1149	   0.0109	   0.0005	  -0.1266	   1.0245	   0.0721	   7.4459	   3.7104	   0.2275	
  17.5000	 -23.5000	   8.0000	   0.3804	  -0.5109	   0.1739	  -0.0097	   1.3758	   1.3759	  -0.0016	   0.2293	   0.0354	   0.1176	   0.0113	   0.0006	  -0.1383	   1.0346	  -0.0082	   8.2484	   3.8951	   0.2293	
  20.0000	 -23.5000	   8.0000	   0.4348	  -0.5109	   0.1739	  -0.0036	   1.3820	   1.3820	  -0.0006	   0.2303	   0.0335	   0.1206	   0.0118	   0.0006	  -0.1378	   1.0545	  -0.0561	   9.1795	   3.8293	   0.2303	
 -20.0000	 -21.0000	   8.0000	  -0.4348	  -0.4565	   0.1739	  -0.0337	   0.5980	   0.6018	  -0.0056	   0.0997	   0.0351	   0.0997	   0.0084	  -0.0006	   0.1660	   0.7448	   0.6579	   5.3026	   3.0722	   0.1003	
 -17.5000	 -21.0000	   8.0000	  -0.3804	  -0.4565	   0.1739	  -0.0542	   0.6248	   0.6264	  -0.0090	   0.1041	   0.0378	   0.0993	   0.0085	  -0.0008	   0.2041	   0.7000	   0.6244	   4.9675	   3.0315	   0.1044	
 -15.0000	 -21.0000	   8.0000	  -0.3261	  -0.4565	   0.1739	  -0.0663	   0.6643	   0.6678	  -0.0111	   0.1107	   0.0428	   0.0992	   0.0088	  -0.0012	   0.2881	   0.5604	   0.5700	   4.4116	   2.9965	   0.1113	
 -12.5000	 -21.0000	   8.0000	  -0.2717	  -0.4565	   0.1739	  -0.0795	   0.7341	   0.7384	  -0.0133	   0.1224	   0.0469	   0.1005	   0.0092	  -0.0017	   0.3609	   0.4257	   0.4986	   4.0081	   2.9659	   0.1231	
 -10.0000	 -21.0000	   8.0000	  -0.2174	  -0.4565	   0.1739	  -0.0879	   0.8305	   0.8352	  -0.0147	   0.1384	   0.0488	   0.1043	   0.0099	  -0.0020	   0.3974	   0.3452	   0.4556	   3.8007	   3.0030	   0.1392	
  -7.5000	 -21.0000	   8.0000	  -0.1630	  -0.4565	   0.1739	  -0.0937	   0.9456	   0.9502	  -0.0156	   0.1576	   0.0494	   0.1093	   0.0108	  -0.0022	   0.4129	   0.3316	   0.4304	   3.6940	   3.0203	   0.1584	
  -5.0000	 -21.0000	   8.0000	  -0.1087	  -0.4565	   0.1739	  -0.0940	   1.0593	   1.0635	  -0.0157	   0.1766	   0.0486	   0.1125	   0.0113	  -0.0023	   0.4184	   0.3204	   0.4082	   3.8298	   2.9353	   0.1772	
  -2.5000	 -21.0000	   8.0000	  -0.0543	  -0.4565	   0.1739	  -0.0866	   1.1551	   1.1584	  -0.0144	   0.1925	   0.0474	   0.1135	   0.0113	  -0.0023	   0.4184	   0.2732	   0.3805	   4.2432	   2.8422	   0.1931	
   0.0000	 -21.0000	   8.0000	   0.0000	  -0.4565	   0.1739	  -0.0753	   1.2331	   1.2354	  -0.0125	   0.2055	   0.0464	   0.1133	   0.0113	  -0.0021	   0.4038	   0.1943	   0.3206	   4.6601	   2.7961	   0.2059	
   2.5000	 -21.0000	   8.0000	   0.0543	  -0.4565	   0.1739	  -0.0624	   1.2884	   1.2900	  -0.0104	   0.2147	   0.0450	   0.1137	   0.0112	  -0.0018	   0.3529	   0.1124	   0.2664	   5.0510	   2.8465	   0.2150	
   5.0000	 -21.0000	   8.0000	   0.1087	  -0.4565	   0.1739	  -0.0528	   1.3151	   1.3162	  -0.0088	   0.2192	   0.0432	   0.1146	   0.0112	  -0.0013	   0.2672	   0.1325	   0.2702	   5.3569	   2.9415	   0.2194	
   7.5000	 -21.0000	   8.0000	   0.1630	  -0.4565	   0.1739	  -0.0449	   1.3115	   1.3122	  -0.0075	   0.2186	   0.0410	   0.1159	   0.0113	  -0.0007	   0.1515	   0.2236	   0.3095	   5.4535	   3.0206	   0.2187	
  10.0000	 -21.0000	   8.0000	   0.2174	  -0.4565	   0.1739	  -0.0300	   1.3145	   1.3148	  -0.0050	   0.2191	   0.0390	   0.1157	   0.0112	  -0.0002	   0.0462	   0.3524	   0.2906	   5.7419	   3.1893	   0.2191	
  12.5000	 -21.0000	   8.0000	   0.2717	  -0.4565	   0.1739	  -0.0113	   1.3350	   1.3351	  -0.0019	   0.2225	   0.0386	   0.1148	   0.0110	   0.0001	  -0.0307	   0.5058	   0.1955	   6.2918	   3.3637	   0.2225	
  15.0000	 -21.0000	   8.0000	   0.3261	  -0.4565	   0.1739	   0.0056	   1.3513	   1.3513	   0.0009	   0.2252	   0.0378	   0.1154	   0.0111	   0.0003	  -0.0736	   0.5996	   0.0914	   6.8673	   3.6045	   0.2252	
  17.5000	 -21.0000	   8.0000	   0.3804	  -0.4565	   0.1739	   0.0158	   1.3723	   1.3723	   0.0026	   0.2287	   0.0362	   0.1174	   0.0113	   0.0004	  -0.0966	   0.6870	  -0.0117	   7.5522	   3.8141	   0.2287	
  20.0000	 -21.0000	   8.0000	   0.4348	  -0.4565	   0.1739	   0.0167	   1.3830	   1.3830	   0.0028	   0.2305	   0.0341	   0.1207	   0.0118	   0.0004	  -0.1067	   0.7685	  -0.0550	   8.4605	   3.7652	   0.2305	
 -20.0000	 -18.5000	   8.0000	  -0.4348	  -0.4022	   0.1739	   0.0243	   0.5469	   0.5522	   0.0040	   0.0911	   0.0375	   0.0976	   0.0082	  -0.0007	   0.2003	   0.3367	   0.7268	   5.2012	   3.1529	   0.0920	
 -17.5000	 -18.5000	   8.0000	  -0.3804	  -0.4022	   0.1739	   0.0042	   0.5763	   0.5746	   0.0007	   0.0961	   0.0396	   0.0979	   0.0084	  -0.0009	   0.2263	   0.3412	   0.6788	   4.8446	   3.1040	   0.0958	
 -15.0000	 -18.5000	   8.0000	  -0.3261	  -0.4022	   0.1739	  -0.0011	   0.6169	   0.6170	  -0.0002	   0.1028	   0.0450	   0.0983	   0.0088	  -0.0013	   0.3023	   0.2997	   0.6095	   4.3052	   3.0597	   0.1028	
 -12.5000	 -18.5000	   8.0000	  -0.2717	  -0.4022	   0.1739	  -0.0107	   0.6853	   0.6851	  -0.0018	   0.1142	   0.0495	   0.1003	   0.0094	  -0.0019	   0.3800	   0.2197	   0.5182	   3.9807	   2.9926	   0.1142	
 -10.0000	 -18.5000	   8.0000	  -0.2174	  -0.4022	   0.1739	  -0.0173	   0.7774	   0.7775	  -0.0029	   0.1296	   0.0516	   0.1044	   0.0102	  -0.0023	   0.4251	   0.1453	   0.4618	   3.8039	   3.0054	   0.1296	
  -7.5000	 -18.5000	   8.0000	  -0.1630	  -0.4022	   0.1739	  -0.0234	   0.8842	   0.8845	  -0.0039	   0.1474	   0.0521	   0.1098	   0.0111	  -0.0026	   0.4516	   0.1006	   0.4300	   3.7807	   2.9983	   0.1474	
  -5.0000	 -18.5000	   8.0000	  -0.1087	  -0.4022	   0.1739	  -0.0273	   0.9942	   0.9946	  -0.0045	   0.1657	   0.0512	   0.1134	   0.0116	  -0.0027	   0.4699	   0.0651	   0.3962	   3.9427	   2.8998	   0.1658	
  -2.5000	 -18.5000	   8.0000	  -0.0543	  -0.4022	   0.1739	  -0.0246	   1.0930	   1.0933	  -0.0041	   0.1822	   0.0499	   0.1147	   0.0117	  -0.0027	   0.4786	  -0.0039	   0.3570	   4.2722	   2.8042	   0.1822	
   0.0000	 -18.5000	   8.0000	   0.0000	  -0.4022	   0.1739	  -0.0171	   1.1796	   1.1797	  -0.0028	   0.1966	   0.0492	   0.1146	   0.0117	  -0.0026	   0.4592	  -0.1277	   0.3027	   4.6010	   2.8039	   0.1966	
   2.5000	 -18.5000	   8.0000	   0.0543	  -0.4022	   0.1739	  -0.0089	   1.2463	   1.2464	  -0.0015	   0.2077	   0.0477	   0.1149	   0.0116	  -0.0022	   0.4092	  -0.2243	   0.2652	   4.7872	   2.8447	   0.2077	
   5.0000	 -18.5000	   8.0000	   0.1087	  -0.4022	   0.1739	  -0.0018	   1.2812	   1.2812	  -0.0003	   0.2135	   0.0457	   0.1159	   0.0116	  -0.0017	   0.3291	  -0.2656	   0.2776	   5.0928	   2.9102	   0.2135	
   7.5000	 -18.5000	   8.0000	   0.1630	  -0.4022	   0.1739	   0.0042	   1.2843	   1.2844	   0.0007	   0.2141	   0.0432	   0.1169	   0.0117	  -0.0011	   0.2209	  -0.2300	   0.3166	   5.4791	   2.9757	   0.2141	
  10.0000	 -18.5000	   8.0000	   0.2174	  -0.4022	   0.1739	   0.0158	   1.2923	   1.2924	   0.0026	   0.2154	   0.0412	   0.1168	   0.0115	  -0.0006	   0.1206	  -0.1381	   0.2926	   5.7501	   3.0978	   0.2154	
  12.5000	 -18.5000	   8.0000	   0.2717	  -0.4022	   0.1739	   0.0307	   1.3176	   1.3179	   0.0051	   0.2196	   0.0407	   0.1159	   0.0113	  -0.0002	   0.0398	   0.0171	   0.2030	   6.1215	   3.2855	   0.2197	
  15.0000	 -18.5000	   8.0000	   0.3261	  -0.4022	   0.1739	   0.0437	   1.3382	   1.3389	   0.0073	   0.2230	   0.0398	   0.1161	   0.0113	   0.0001	  -0.0128	   0.1232	   0.1099	   6.3943	   3.5082	   0.2232	
  17.5000	 -18.5000	   8.0000	   0.3804	  -0.4022	   0.1739	   0.0502	   1.3679	   1.3688	   0.0084	   0.2280	   0.0383	   0.1173	   0.0114	   0.0002	  -0.0453	   0.1930	  -0.0037	   6.6408	   3.6894	   0.2281	
  20.0000	 -18.5000	   8.0000	   0.4348	  -0.4022	   0.1739	   0.0471	   1.3869	   1.3877	   0.0078	   0.2312	   0.0360	   0.1203	   0.0118	   0.0003	  -0.0642	   0.2807	  -0.0609	   7.2965	   3.6706	   0.2313	
 -20.0000	 -16.0000	   8.0000	  -0.4348	  -0.3478	   0.1739	   0.1346	   0.4913	   0.5175	   0.0224	   0.0819	   0.0466	   0.0938	   0.0083	  -0.0014	   0.3247	  -0.1635	   0.8481	   4.5267	   3.3574	   0.0863	
 -17.5000	 -16.0000	   8.0000	  -0.3804	  -0.3478	   0.1739	   0.1173	   0.5221	   0.5338	   0.0196	   0.0870	   0.0484	   0.0955	   0.0086	  -0.0016	   0.3521	  -0.1370	   0.7864	   4.2277	   3.2400	   0.0890	
 -15.0000	 -16.0000	   8.0000	  -0.3261	  -0.3478	   0.1739	   0.1123	   0.5661	   0.5778	   0.0187	   0.0943	   0.0528	   0.0968	   0.0091	  -0.0020	   0.3961	  -0.0771	   0.6911	   3.8571	   3.1247	   0.0963	
 -12.5000	 -16.0000	   8.0000	  -0.2717	  -0.3478	   0.1739	   0.0977	   0.6326	   0.6401	   0.0163	   0.1054	   0.0563	   0.0994	   0.0098	  -0.0025	   0.4512	  -0.0907	   0.5833	   3.6418	   3.0165	   0.1067	
 -10.0000	 -16.0000	   8.0000	  -0.2174	  -0.3478	   0.1739	   0.0843	   0.7195	   0.7244	   0.0141	   0.1199	   0.0578	   0.1040	   0.0106	  -0.0030	   0.4921	  -0.1230	   0.5153	   3.5718	   2.9856	   0.1207	
  -7.5000	 -16.0000	   8.0000	  -0.1630	  -0.3478	   0.1739	   0.0723	   0.8215	   0.8247	   0.0120	   0.1369	   0.0580	   0.1093	   0.0115	  -0.0033	   0.5245	  -0.1748	   0.4646	   3.6365	   2.9427	   0.1374	
  -5.0000	 -16.0000	   8.0000	  -0.1087	  -0.3478	   0.1739	   0.0617	   0.9297	   0.9318	   0.0103	   0.1550	   0.0569	   0.1135	   0.0121	  -0.0035	   0.5451	  -0.2496	   0.4142	   3.8058	   2.8634	   0.1553	
  -2.5000	 -16.0000	   8.0000	  -0.0543	  -0.3478	   0.1739	   0.0553	   1.0286	   1.0301	   0.0092	   0.1714	   0.0553	   0.1156	   0.0123	  -0.0035	   0.5494	  -0.3345	   0.3571	   4.0714	   2.7720	   0.1717	
   0.0000	 -16.0000	   8.0000	   0.0000	  -0.3478	   0.1739	   0.0536	   1.1167	   1.1180	   0.0089	   0.1861	   0.0539	   0.1158	   0.0122	  -0.0033	   0.5255	  -0.4156	   0.3068	   4.4074	   2.7771	   0.1863	
   2.5000	 -16.0000	   8.0000	   0.0543	  -0.3478	   0.1739	   0.0542	   1.1932	   1.1944	   0.0090	   0.1989	   0.0520	   0.1161	   0.0121	  -0.0029	   0.4743	  -0.5025	   0.2835	   4.6065	   2.8232	   0.1991	
   5.0000	 -16.0000	   8.0000	   0.1087	  -0.3478	   0.1739	   0.0555	   1.2442	   1.2454	   0.0092	   0.2074	   0.0495	   0.1169	   0.0121	  -0.0023	   0.3987	  -0.5733	   0.2895	   4.8130	   2.8635	   0.2076	
   7.5000	 -16.0000	   8.0000	   0.1630	  -0.3478	   0.1739	   0.0590	   1.2626	   1.2640	   0.0098	   0.2104	   0.0467	   0.1176	   0.0120	  -0.0017	   0.3026	  -0.5951	   0.3083	   5.2116	   2.9264	   0.2107	
  10.0000	 -16.0000	   8.0000	   0.2174	  -0.3478	   0.1739	   0.0674	   1.2736	   1.2754	   0.0112	   0.2123	   0.0448	   0.1175	   0.0119	  -0.0010	   0.1990	  -0.5305	   0.2917	   5.5718	   3.0467	   0.2126	
  12.5000	 -16.0000	   8.0000	   0.2717	  -0.3478	   0.1739	   0.0804	   1.3004	   1.3029	   0.0134	   0.2167	   0.0441	   0.1166	   0.0117	  -0.0006	   0.1106	  -0.3781	   0.2088	   5.7927	   3.2291	   0.2172	
  15.0000	 -16.0000	   8.0000	   0.3261	  -0.3478	   0.1739	   0.0919	   1.3304	   1.3336	   0.0153	   0.2217	   0.0433	   0.1165	   0.0116	  -0.0002	   0.0460	  -0.2547	   0.1033	   5.9701	   3.4481	   0.2223	
  17.5000	 -16.0000	   8.0000	   0.3804	  -0.3478	   0.1739	   0.0981	   1.3633	   1.3668	   0.0164	   0.2272	   0.0420	   0.1174	   0.0117	  -0.0000	   0.0050	  -0.1810	   0.0066	   6.0306	   3.5759	   0.2278	
  20.0000	 -16.0000	   8.0000	   0.4348	  -0.3478	   0.1739	   0.0933	   1.3899	   1.3928	   0.0155	   0.2316	   0.0400	   0.1204	   0.0121	   0.0001	  -0.0189	  -0.1326	  -0.0741	   6.3408	   3.5472	   0.2321	
 -20.0000	 -13.5000	   8.0000	  -0.4348	  -0.2935	   0.1739	   0.2985	   0.4429	   0.5423	   0.0497	   0.0738	   0.0610	   0.0880	   0.0087	  -0.0023	   0.4320	  -0.4208	   1.0111	   3.7028	   3.7192	   0.0904	
 -17.5000	 -13.5000	   8.0000	  -0.3804	  -0.2935	   0.1739	   0.2839	   0.4748	   0.5526	   0.0473	   0.0791	   0.0624	   0.0907	   0.0091	  -0.0026	   0.4603	  -0.3706	   0.9352	   3.4438	   3.4904	   0.0921	
 -15.0000	 -13.5000	   8.0000	  -0.3261	  -0.2935	   0.1739	   0.2684	   0.5202	   0.5861	   0.0447	   0.0867	   0.0645	   0.0931	   0.0096	  -0.0029	   0.4783	  -0.2928	   0.8148	   3.2909	   3.2613	   0.0977	
 -12.5000	 -13.5000	   8.0000	  -0.2717	  -0.2935	   0.1739	   0.2392	   0.5836	   0.6311	   0.0399	   0.0973	   0.0662	   0.0965	   0.0103	  -0.0033	   0.5126	  -0.2921	   0.6983	   3.2207	   3.0994	   0.1052	
 -10.0000	 -13.5000	   8.0000	  -0.2174	  -0.2935	   0.1739	   0.2112	   0.6677	   0.7005	   0.0352	   0.1113	   0.0667	   0.1019	   0.0111	  -0.0037	   0.5492	  -0.3016	   0.6135	   3.2485	   3.0202	   0.1167	
  -7.5000	 -13.5000	   8.0000	  -0.1630	  -0.2935	   0.1739	   0.1882	   0.7659	   0.7887	   0.0314	   0.1277	   0.0663	   0.1077	   0.0120	  -0.0042	   0.5833	  -0.3564	   0.5412	   3.4014	   2.9633	   0.1315	
  -5.0000	 -13.5000	   8.0000	  -0.1087	  -0.2935	   0.1739	   0.1681	   0.8689	   0.8850	   0.0280	   0.1448	   0.0648	   0.1126	   0.0127	  -0.0044	   0.6064	  -0.4447	   0.4768	   3.5697	   2.8854	   0.1475	
  -2.5000	 -13.5000	   8.0000	  -0.0543	  -0.2935	   0.1739	   0.1515	   0.9674	   0.9791	   0.0252	   0.1612	   0.0629	   0.1156	   0.0130	  -0.0044	   0.6094	  -0.5272	   0.4096	   3.8037	   2.7878	   0.1632	
   0.0000	 -13.5000	   8.0000	   0.0000	  -0.2935	   0.1739	   0.1386	   1.0567	   1.0658	   0.0231	   0.1761	   0.0604	   0.1166	   0.0129	  -0.0042	   0.5895	  -0.5848	   0.3533	   4.0422	   2.7600	   0.1776	
   2.5000	 -13.5000	   8.0000	   0.0543	  -0.2935	   0.1739	   0.1306	   1.1378	   1.1453	   0.0218	   0.1896	   0.0578	   0.1171	   0.0128	  -0.0037	   0.5405	  -0.6734	   0.3269	   4.2514	   2.8065	   0.1909	
   5.0000	 -13.5000	   8.0000	   0.1087	  -0.2935	   0.1739	   0.1230	   1.1988	   1.2051	   0.0205	   0.1998	   0.0550	   0.1176	   0.0126	  -0.0030	   0.4691	  -0.7563	   0.3155	   4.4801	   2.8274	   0.2009	
   7.5000	 -13.5000	   8.0000	   0.1630	  -0.2935	   0.1739	   0.1229	   1.2328	   1.2389	   0.0205	   0.2055	   0.0521	   0.1178	   0.0125	  -0.0023	   0.3823	  -0.8052	   0.3121	   4.7719	   2.8818	   0.2065	
  10.0000	 -13.5000	   8.0000	   0.2174	  -0.2935	   0.1739	   0.1281	   1.2453	   1.2519	   0.0214	   0.2076	   0.0495	   0.1178	   0.0122	  -0.0016	   0.2709	  -0.7416	   0.3207	   5.1426	   3.0344	   0.2086	
  12.5000	 -13.5000	   8.0000	   0.2717	  -0.2935	   0.1739	   0.1397	   1.2701	   1.2778	   0.0233	   0.2117	   0.0486	   0.1173	   0.0121	  -0.0010	   0.1766	  -0.5864	   0.2498	   5.3054	   3.1781	   0.2130	
  15.0000	 -13.5000	   8.0000	   0.3261	  -0.2935	   0.1739	   0.1529	   1.3159	   1.3248	   0.0255	   0.2193	   0.0482	   0.1167	   0.0120	  -0.0006	   0.1087	  -0.4389	   0.1213	   5.3501	   3.3903	   0.2208	
  17.5000	 -13.5000	   8.0000	   0.3804	  -0.2935	   0.1739	   0.1647	   1.3592	   1.3691	   0.0274	   0.2265	   0.0474	   0.1176	   0.0121	  -0.0003	   0.0602	  -0.3216	   0.0098	   5.3010	   3.4850	   0.2282	
  20.0000	 -13.5000	   8.0000	   0.4348	  -0.2935	   0.1739	   0.1653	   1.3913	   1.4010	   0.0275	   0.2319	   0.0462	   0.1205	   0.0125	  -0.0002	   0.0300	  -0.2785	  -0.0678	   5.2925	   3.4315	   0.2335	
 -20.0000	 -11.0000	   8.0000	  -0.4348	  -0.2391	   0.1739	   0.4843	   0.4152	   0.6407	   0.0807	   0.0692	   0.0752	   0.0809	   0.0092	  -0.0029	   0.4713	  -0.4233	   1.1601	   3.2532	   4.1795	   0.1068	
 -17.5000	 -11.0000	   8.0000	  -0.3804	  -0.2391	   0.1739	   0.4701	   0.4488	   0.6490	   0.0783	   0.0748	   0.0762	   0.0837	   0.0096	  -0.0031	   0.4932	  -0.3729	   1.0857	   3.1182	   3.8999	   0.1082	
 -15.0000	 -11.0000	   8.0000	  -0.3261	  -0.2391	   0.1739	   0.4373	   0.4935	   0.6594	   0.0729	   0.0822	   0.0760	   0.0870	   0.0100	  -0.0033	   0.4997	  -0.3341	   0.9517	   3.0705	   3.5504	   0.1099	
 -12.5000	 -11.0000	   8.0000	  -0.2717	  -0.2391	   0.1739	   0.3922	   0.5524	   0.6776	   0.0654	   0.0921	   0.0763	   0.0914	   0.0106	  -0.0037	   0.5292	  -0.3400	   0.8326	   3.0527	   3.3033	   0.1129	
 -10.0000	 -11.0000	   8.0000	  -0.2174	  -0.2391	   0.1739	   0.3523	   0.6310	   0.7229	   0.0587	   0.1052	   0.0761	   0.0977	   0.0115	  -0.0042	   0.5704	  -0.3559	   0.7475	   3.0901	   3.2014	   0.1205	
  -7.5000	 -11.0000	   8.0000	  -0.1630	  -0.2391	   0.1739	   0.3188	   0.7236	   0.7909	   0.0531	   0.1206	   0.0751	   0.1042	   0.0124	  -0.0047	   0.6059	  -0.4146	   0.6688	   3.1804	   3.1250	   0.1318	
  -5.0000	 -11.0000	   8.0000	  -0.1087	  -0.2391	   0.1739	   0.2864	   0.8213	   0.8699	   0.0477	   0.1369	   0.0732	   0.1098	   0.0131	  -0.0051	   0.6341	  -0.4873	   0.5881	   3.3106	   3.0036	   0.1450	
  -2.5000	 -11.0000	   8.0000	  -0.0543	  -0.2391	   0.1739	   0.2582	   0.9153	   0.9511	   0.0430	   0.1526	   0.0711	   0.1137	   0.0135	  -0.0052	   0.6419	  -0.5682	   0.5048	   3.5017	   2.8566	   0.1585	
   0.0000	 -11.0000	   8.0000	   0.0000	  -0.2391	   0.1739	   0.2357	   1.0040	   1.0313	   0.0393	   0.1673	   0.0683	   0.1157	   0.0135	  -0.0050	   0.6296	  -0.6579	   0.4318	   3.6995	   2.7744	   0.1719	
   2.5000	 -11.0000	   8.0000	   0.0543	  -0.2391	   0.1739	   0.2189	   1.0856	   1.1074	   0.0365	   0.1809	   0.0652	   0.1171	   0.0135	  -0.0045	   0.5944	  -0.7471	   0.3924	   3.8133	   2.7944	   0.1846	
   5.0000	 -11.0000	   8.0000	   0.1087	  -0.2391	   0.1739	   0.2049	   1.1493	   1.1675	   0.0341	   0.1916	   0.0620	   0.1177	   0.0133	  -0.0039	   0.5354	  -0.8323	   0.3683	   4.0779	   2.8244	   0.1946	
   7.5000	 -11.0000	   8.0000	   0.1630	  -0.2391	   0.1739	   0.1989	   1.1889	   1.2055	   0.0331	   0.1982	   0.0584	   0.1178	   0.0130	  -0.0031	   0.4566	  -0.8860	   0.3597	   4.3371	   2.8681	   0.2009	
  10.0000	 -11.0000	   8.0000	   0.2174	  -0.2391	   0.1739	   0.2002	   1.2033	   1.2199	   0.0334	   0.2006	   0.0547	   0.1175	   0.0126	  -0.0023	   0.3511	  -0.8133	   0.3739	   4.5543	   2.9855	   0.2033	
  12.5000	 -11.0000	   8.0000	   0.2717	  -0.2391	   0.1739	   0.2113	   1.2338	   1.2518	   0.0352	   0.2056	   0.0538	   0.1174	   0.0125	  -0.0016	   0.2488	  -0.6292	   0.3037	   4.5865	   3.0940	   0.2086	
  15.0000	 -11.0000	   8.0000	   0.3261	  -0.2391	   0.1739	   0.2289	   1.2906	   1.3107	   0.0381	   0.2151	   0.0539	   0.1169	   0.0124	  -0.0011	   0.1748	  -0.4550	   0.1668	   4.4556	   3.3106	   0.2185	
  17.5000	 -11.0000	   8.0000	   0.3804	  -0.2391	   0.1739	   0.2507	   1.3437	   1.3669	   0.0418	   0.2240	   0.0540	   0.1178	   0.0126	  -0.0008	   0.1237	  -0.3324	   0.0394	   4.3690	   3.4182	   0.2278	
  20.0000	 -11.0000	   8.0000	   0.4348	  -0.2391	   0.1739	   0.2646	   1.3798	   1.4047	   0.0441	   0.2300	   0.0538	   0.1206	   0.0131	  -0.0006	   0.0870	  -0.2725	  -0.0320	   4.3014	   3.3651	   0.2341	
 -20.0000	  -8.5000	   8.0000	  -0.4348	  -0.1848	   0.1739	   0.6490	   0.4101	   0.7672	   0.1082	   0.0684	   0.0835	   0.0739	   0.0094	  -0.0029	   0.4616	  -0.3803	   1.2221	   3.2222	   4.6093	   0.1279	
 -17.5000	  -8.5000	   8.0000	  -0.3804	  -0.1848	   0.1739	   0.6342	   0.4450	   0.7746	   0.1057	   0.0742	   0.0842	   0.0765	   0.0097	  -0.0031	   0.4832	  -0.3604	   1.1647	   3.2484	   4.3373	   0.1291	
 -15.0000	  -8.5000	   8.0000	  -0.3261	  -0.1848	   0.1739	   0.5907	   0.4914	   0.7684	   0.0985	   0.0819	   0.0837	   0.0802	   0.0101	  -0.0033	   0.4889	  -0.3441	   1.0430	   3.1967	   3.9065	   0.1281	
 -12.5000	  -8.5000	   8.0000	  -0.2717	  -0.1848	   0.1739	   0.5370	   0.5515	   0.7697	   0.0895	   0.0919	   0.0840	   0.0853	   0.0108	  -0.0037	   0.5125	  -0.3554	   0.9330	   3.1199	   3.5765	   0.1283	
 -10.0000	  -8.5000	   8.0000	  -0.2174	  -0.1848	   0.1739	   0.4921	   0.6240	   0.7945	   0.0820	   0.1040	   0.0837	   0.0919	   0.0116	  -0.0043	   0.5560	  -0.3905	   0.8771	   3.1190	   3.5042	   0.1324	
  -7.5000	  -8.5000	   8.0000	  -0.1630	  -0.1848	   0.1739	   0.4527	   0.7066	   0.8392	   0.0755	   0.1178	   0.0830	   0.0986	   0.0124	  -0.0049	   0.5963	  -0.4445	   0.8226	   3.1391	   3.4518	   0.1399	
  -5.0000	  -8.5000	   8.0000	  -0.1087	  -0.1848	   0.1739	   0.4112	   0.7939	   0.8941	   0.0685	   0.1323	   0.0817	   0.1046	   0.0132	  -0.0054	   0.6275	  -0.4957	   0.7352	   3.2010	   3.2512	   0.1490	
  -2.5000	  -8.5000	   8.0000	  -0.0543	  -0.1848	   0.1739	   0.3717	   0.8786	   0.9541	   0.0619	   0.1464	   0.0794	   0.1093	   0.0137	  -0.0056	   0.6454	  -0.5574	   0.6278	   3.2690	   3.0060	   0.1590	
