Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=29mm_Tec" I=17 J=25 F=POINT
  20.0000	  29.0000	  37.5000	   0.4348	   0.6304	   0.8152	   9.9025	  11.8475	
 -20.0000	  29.0000	  40.0000	  -0.4348	   0.6304	   0.8696	  23.9600	  19.6100	
 -17.5000	  29.0000	  40.0000	  -0.3804	   0.6304	   0.8696	  22.9475	  19.8087	
 -15.0000	  29.0000	  40.0000	  -0.3261	   0.6304	   0.8696	  21.9350	  20.0075	
 -12.5000	  29.0000	  40.0000	  -0.2717	   0.6304	   0.8696	  20.9225	  20.2063	
 -10.0000	  29.0000	  40.0000	  -0.2174	   0.6304	   0.8696	  19.7978	  20.1544	
  -7.5000	  29.0000	  40.0000	  -0.1630	   0.6304	   0.8696	  18.3925	  19.4762	
  -5.0000	  29.0000	  40.0000	  -0.1087	   0.6304	   0.8696	  16.8750	  18.5475	
  -2.5000	  29.0000	  40.0000	  -0.0543	   0.6304	   0.8696	  15.3575	  17.6187	
   0.0000	  29.0000	  40.0000	   0.0000	   0.6304	   0.8696	  14.0025	  16.7222	
   2.5000	  29.0000	  40.0000	   0.0543	   0.6304	   0.8696	  13.0538	  15.9063	
   5.0000	  29.0000	  40.0000	   0.1087	   0.6304	   0.8696	  12.2675	  15.1225	
   7.5000	  29.0000	  40.0000	   0.1630	   0.6304	   0.8696	  11.4812	  14.3388	
  10.0000	  29.0000	  40.0000	   0.2174	   0.6304	   0.8696	  10.8053	  13.6086	
  12.5000	  29.0000	  40.0000	   0.2717	   0.6304	   0.8696	  10.4050	  13.0125	
  15.0000	  29.0000	  40.0000	   0.3261	   0.6304	   0.8696	  10.1150	  12.4700	
  17.5000	  29.0000	  40.0000	   0.3804	   0.6304	   0.8696	   9.8250	  11.9275	
  20.0000	  29.0000	  40.0000	   0.4348	   0.6304	   0.8696	   9.5350	  11.3850	
 -20.0000	  29.0000	  42.5000	  -0.4348	   0.6304	   0.9239	  21.9200	  18.2650	
 -17.5000	  29.0000	  42.5000	  -0.3804	   0.6304	   0.9239	  20.8837	  18.4544	
 -15.0000	  29.0000	  42.5000	  -0.3261	   0.6304	   0.9239	  19.8475	  18.6438	
 -12.5000	  29.0000	  42.5000	  -0.2717	   0.6304	   0.9239	  18.8113	  18.8331	
 -10.0000	  29.0000	  42.5000	  -0.2174	   0.6304	   0.9239	  17.6946	  18.8243	
  -7.5000	  29.0000	  42.5000	  -0.1630	   0.6304	   0.9239	  16.2700	  18.0556	
  -5.0000	  29.0000	  42.5000	  -0.1087	   0.6304	   0.9239	  14.7650	  17.0887	
  -2.5000	  29.0000	  42.5000	  -0.0543	   0.6304	   0.9239	  13.2600	  16.1219	
   0.0000	  29.0000	  42.5000	   0.0000	   0.6304	   0.9239	  11.9587	  15.2407	
   2.5000	  29.0000	  42.5000	   0.0543	   0.6304	   0.9239	  11.4381	  14.6881	
   5.0000	  29.0000	  42.5000	   0.1087	   0.6304	   0.9239	  11.1212	  14.2212	
   7.5000	  29.0000	  42.5000	   0.1630	   0.6304	   0.9239	  10.8044	  13.7544	
